	VendorID	lpep_pickup_datetime	lpep_dropoff_datetime	store_and_fwd_flag	RatecodeID	PULocationID	DOLocationID	passenger_count	trip_distance	fare_amount	extra	mta_tax	tip_amount	tolls_amount	ehail_fee	improvement_surcharge	total_amount	payment_type	trip_type	congestion_surcharge	trip_time
602037	2	2019-01-30 17:06:49	2019-01-30 17:22:23	N	1	166	143	1	2.59	12.5	1.0	0.5	0.0	0.0		0.3	14.3	2	1	0.0	15.0
393747	2	2019-01-20 13:00:57	2019-01-20 13:47:01	N	5	167	11	1	24.04	64.01	0.0	0.5	0.0	5.76		0.0	70.27	1	2		46.0
163771	1	2019-01-09 14:58:33	2019-01-09 15:09:12	N	1	95	196	1	1.4	8.5	0.0	0.5	0.0	0.0		0.3	9.3	4	1		10.0
146891	2	2019-01-08 17:45:57	2019-01-08 17:51:07	N	1	95	95	1	0.75	5.5	1.0	0.5	1.0	0.0		0.3	8.3	1	1		5.0
555130	1	2019-01-28 13:29:44	2019-01-28 13:50:47	N	1	41	169	1	4.9	18.5	0.0	0.5	0.0	0.0		0.3	19.3	4	1	0.0	21.0
584260	2	2019-01-29 19:17:05	2019-01-29 19:39:39	N	1	97	61	1	3.42	16.5	1.0	0.5	0.0	0.0		0.3	18.3	2	1	0.0	22.0
468629	1	2019-01-24 13:40:48	2019-01-24 13:49:47	N	1	42	41	1	1.4	7.5	0.0	0.5	0.0	0.0		0.3	8.3	4	1		8.0
437307	2	2019-01-22 21:17:09	2019-01-22 21:19:59	N	1	74	42	1	0.55	-4.0	-0.5	-0.5	0.0	0.0		-0.3	-5.3	4	1		2.0
214316	2	2019-01-11 18:30:52	2019-01-11 18:37:12	N	1	42	42	1	0.98	-6.0	-1.0	-0.5	0.0	0.0		-0.3	-7.8	4	1		6.0
145105	1	2019-01-08 15:26:23	2019-01-08 15:33:50	N	1	255	112	1	1.2	7.0	0.0	0.5	0.0	0.0		0.3	7.8	4	1		7.0
628654	1	2019-01-31 21:53:23	2019-01-31 21:56:56	N	1	116	166	1	0.9	5.0	0.5	0.5	0.0	0.0		0.3	6.3	4	1	0.0	3.0
546732	2	2019-01-28 01:42:54	2019-01-28 01:44:12	N	1	129	129	1	0.1	-3.0	-0.5	-0.5	0.0	0.0		-0.3	-4.3	4	1	0.0	1.0
253716	2	2019-01-13 16:42:35	2019-01-13 16:52:33	N	1	7	260	2	3.31	12.0	0.0	0.5	0.0	0.0		0.3	12.8	2	1		9.0
569351	2	2019-01-29 08:27:05	2019-01-29 08:27:24	N	1	243	243	1	0.08	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1	0.0	0.0
140303	1	2019-01-08 11:04:29	2019-01-08 11:08:28	N	1	166	41	1	0.5	4.5	0.0	0.5	0.0	0.0		0.3	5.3	4	1		3.0
532860	2	2019-01-27 09:36:38	2019-01-27 09:40:58	N	1	82	82	1	0.91	5.0	0.0	0.5	0.0	0.0		0.3	5.8	2	1		4.0
138802	1	2019-01-08 10:49:34	2019-01-08 11:05:19	N	1	41	237	1	2.7	13.0	0.0	0.5	0.0	0.0		0.3	13.8	2	1		15.0
54569	1	2019-01-04 01:45:04	2019-01-04 01:49:17	N	5	244	243	1	0.7	0.0	0.0	0.0	0.0	0.0		0.0	0.0	4	2		4.0
19981	2	2019-01-02 10:46:28	2019-01-02 10:50:20	N	1	33	66	1	0.66	4.5	0.0	0.5	1.06	0.0		0.3	6.36	1	1		3.0
81873	1	2019-01-05 11:07:33	2019-01-05 11:08:58	N	1	147	147	1	0.2	3.0	0.0	0.5	0.0	0.0		0.3	3.8	4	1		1.0
602221	2	2019-01-30 17:28:15	2019-01-30 17:28:56	N	1	116	116	1	0.0	-2.5	-1.0	-0.5	0.0	0.0		-0.3	-4.3	4	1	0.0	0.0
15916	2	2019-01-02 06:40:29	2019-01-02 07:14:56	N	5	32	246	1	14.36	44.41	0.0	0.5	0.0	0.0		0.0	44.91	1	2		34.0
140305	1	2019-01-08 11:40:51	2019-01-08 11:42:37	N	1	166	166	1	0.4	3.5	0.0	0.5	0.0	0.0		0.3	4.3	4	1		1.0
75457	2	2019-01-04 23:54:08	2019-01-04 23:54:37	N	1	33	25	1	0.06	-2.5	-0.5	-0.5	0.0	0.0		-0.3	-3.8	4	1		0.0
164334	1	2019-01-09 15:42:52	2019-01-09 15:52:18	N	1	82	70	1	1.1	7.5	1.0	0.5	0.0	0.0		0.3	9.3	4	1		9.0
496646	2	2019-01-25 14:51:45	2019-01-25 15:04:35	N	1	33	181	1	2.21	10.5	1.0	0.5	0.0	0.0		0.3	12.3	2	1		12.0
583174	2	2019-01-29 18:47:46	2019-01-29 18:50:29	N	1	222	222	3	0.23	4.0	1.0	0.5	0.0	0.0		0.3	5.8	1	1	0.0	2.0
603724	2	2019-01-30 16:02:40	2019-01-30 16:17:10	N	1	260	260	1	0.92	10.0	1.0	0.5	0.0	0.0		0.3	11.8	2	1	0.0	14.0
375501	1	2019-01-19 12:07:52	2019-01-19 12:31:42	N	1	41	48	1	6.4	23.0	0.0	0.5	0.0	0.0		0.3	23.8	4	1		23.0
555708	2	2019-01-28 13:53:04	2019-01-28 13:57:59	N	1	52	52	1	0.51	5.0	0.0	0.5	0.3	0.0		0.3	6.1	1	1	0.0	4.0
137837	2	2019-01-08 09:36:21	2019-01-08 10:10:26	N	5	133	14	1	4.53	16.86	0.0	0.5	0.0	0.0		0.0	17.36	1	2		34.0
161213	2	2019-01-09 12:54:49	2019-01-09 12:58:28	N	1	74	74	1	0.75	-4.5	0.0	-0.5	0.0	0.0		-0.3	-5.3	4	1		3.0
168022	2	2019-01-09 18:01:32	2019-01-09 18:23:28	N	1	129	95	1	3.56	16.0	1.0	0.5	0.0	0.0		0.3	17.8	2	1		21.0
580249	2	2019-01-29 16:22:45	2019-01-29 16:26:02	N	1	61	61	1	0.5	-4.5	-1.0	-0.5	0.0	0.0		-0.3	-6.3	4	1	0.0	3.0
381194	1	2019-01-19 17:21:34	2019-01-19 17:43:03	N	1	82	173	1	2.3	14.0	0.0	0.5	0.0	0.0		0.3	14.8	4	1		21.0
12546	2	2019-01-01 19:32:17	2019-01-01 19:43:51	N	1	74	159	2	2.06	10.0	0.0	0.5	0.0	0.0		0.3	10.8	2	1		11.0
72710	2	2019-01-04 20:00:58	2019-01-04 20:29:56	N	1	7	197	1	11.07	34.0	0.5	0.5	0.0	0.0		0.3	35.3	1	1		28.0
116868	2	2019-01-07 08:52:15	2019-01-07 08:52:34	N	1	49	49	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
508790	2	2019-01-26 05:14:26	2019-01-26 05:21:13	N	1	260	7	1	1.25	7.0	0.5	0.5	0.0	0.0		0.3	8.3	2	1		6.0
301221	1	2019-01-16 00:19:39	2019-01-16 00:24:48	N	1	74	42	1	0.9	5.5	0.5	0.5	0.0	0.0		0.3	6.8	4	1		5.0
595167	2	2019-01-30 11:01:05	2019-01-30 11:29:09	N	1	181	76	1	6.43	24.0	0.0	0.5	0.0	0.0		0.3	24.8	1	1	0.0	28.0
203718	1	2019-01-11 10:08:22	2019-01-11 10:29:39	N	1	42	42	1	0.9	13.0	0.0	0.5	0.0	0.0		0.3	13.8	4	1		21.0
387630	2	2019-01-19 21:58:49	2019-01-19 22:00:47	N	1	255	112	5	0.43	-3.5	-0.5	-0.5	0.0	0.0		-0.3	-4.8	4	1		1.0
535893	1	2019-01-27 12:49:47	2019-01-27 12:50:10	N	1	24	24	1	1.9	2.5	0.0	0.5	0.0	0.0		0.3	3.3	4	1		0.0
317995	2	2019-01-16 18:39:16	2019-01-16 19:01:41	N	1	181	61	5	3.61	16.5	1.0	0.5	0.0	0.0		0.3	18.3	2	1		22.0
225904	1	2019-01-12 09:32:11	2019-01-12 09:34:22	N	1	244	244	1	0.5	4.0	0.0	0.5	0.0	0.0		0.3	4.8	2	1		2.0
342822	2	2019-01-17 20:18:37	2019-01-17 20:25:07	N	1	129	260	1	1.84	7.5	0.5	0.5	0.0	0.0		0.3	8.8	2	1		6.0
271863	2	2019-01-14 15:32:51	2019-01-14 15:43:38	N	1	47	168	1	1.5	9.0	0.0	0.5	0.0	0.0		0.3	9.8	1	1		10.0
175923	2	2019-01-10 06:53:27	2019-01-10 06:53:46	N	1	180	63	2	0.02	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
487890	2	2019-01-25 11:09:01	2019-01-25 11:16:58	N	1	33	65	1	0.49	6.0	0.0	0.5	0.0	0.0		0.3	6.8	2	1		7.0
526562	2	2019-01-26 22:54:01	2019-01-26 23:00:26	N	1	95	95	1	1.24	6.5	0.5	0.5	1.56	0.0		0.3	9.36	1	1		6.0
527114	1	2019-01-26 23:59:31	2019-01-27 00:11:19	N	1	75	152	1	2.0	9.5	0.5	0.5	0.0	0.0		0.3	10.8	4	1		11.0
269996	1	2019-01-14 14:45:01	2019-01-14 14:52:57	N	1	116	244	1	1.0	7.0	0.0	0.5	1.55	0.0		0.3	9.35	1	1		7.0
110112	2	2019-01-06 19:00:26	2019-01-06 19:05:32	N	1	129	129	1	0.87	5.5	0.0	0.5	0.0	0.0		0.3	6.3	2	1		5.0
546203	1	2019-01-27 23:20:22	2019-01-27 23:20:40	N	1	25	33	1	1.6	2.5	0.5	0.5	0.0	0.0		0.3	3.8	4	1		0.0
558827	2	2019-01-28 16:29:43	2019-01-28 17:25:26	N	1	254	90	1	15.31	49.0	1.0	0.5	0.0	0.0		0.3	50.8	1	1	0.0	55.0
595778	2	2019-01-30 13:00:36	2019-01-30 13:15:22	N	1	223	226	1	2.56	12.0	0.0	0.5	0.0	0.0		0.3	12.8	2	1	0.0	14.0
350598	2	2019-01-18 09:03:02	2019-01-18 09:14:21	N	1	152	42	1	1.41	9.0	0.0	0.5	0.0	0.0		0.3	9.8	1	1		11.0
498507	2	2019-01-25 18:53:28	2019-01-25 18:57:46	N	1	74	74	1	0.36	-4.5	-1.0	-0.5	0.0	0.0		-0.3	-6.3	4	1		4.0
376660	1	2019-01-19 13:03:02	2019-01-19 13:10:20	N	1	166	75	1	1.4	7.0	0.0	0.5	0.0	0.0		0.3	7.8	4	1		7.0
71005	1	2019-01-04 19:32:13	2019-01-04 19:37:21	N	1	42	42	1	1.0	5.0	1.0	0.5	0.0	0.0		0.3	6.8	4	1		5.0
273311	1	2019-01-14 16:13:01	2019-01-14 16:13:04	N	1	75	75	0	0.4	2.5	1.0	0.5	0.0	0.0		0.3	4.3	4	1		0.0
159442	2	2019-01-09 11:33:38	2019-01-09 11:48:51	N	1	75	168	1	2.77	13.0	0.0	0.5	0.0	0.0		0.3	13.8	2	1		15.0
287690	2	2019-01-15 11:47:00	2019-01-15 12:40:19	N	1	244	231	1	10.14	40.0	0.0	0.5	0.0	0.0		0.3	40.8	2	1		53.0
608758	2	2019-01-30 22:26:40	2019-01-30 22:29:52	N	1	43	236	1	1.0	5.0	0.5	0.5	0.0	0.0		0.3	6.3	2	1	0.0	3.0
429165	2	2019-01-22 15:51:24	2019-01-22 15:52:06	N	1	41	41	1	0.1	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
488935	2	2019-01-25 12:29:08	2019-01-25 12:54:24	N	1	226	92	1	8.11	27.0	0.0	0.5	8.34	0.0		0.3	36.14	1	1		25.0
80193	2	2019-01-05 10:02:24	2019-01-05 10:16:08	N	1	49	61	1	2.6	11.5	0.0	0.5	0.0	0.0		0.3	12.3	1	1		13.0
31681	2	2019-01-02 20:20:48	2019-01-02 20:28:59	N	1	95	134	1	1.7	8.0	0.5	0.5	1.0	0.0		0.3	10.3	1	1		8.0
597958	2	2019-01-30 14:05:30	2019-01-30 14:27:08	N	1	74	182	1	6.98	23.5	0.0	0.5	0.0	0.0		0.3	24.3	1	1	0.0	21.0
338954	2	2019-01-17 18:46:15	2019-01-17 18:46:34	N	1	92	92	1	0.06	-2.5	-1.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		0.0
471906	2	2019-01-24 16:35:47	2019-01-24 16:55:51	N	1	74	244	1	2.74	14.0	1.0	0.5	0.0	0.0		0.3	15.8	2	1		20.0
619990	1	2019-01-31 15:53:03	2019-01-31 16:01:05	N	1	42	166	1	1.4	7.5	1.0	0.5	1.5	0.0		0.3	10.8	1	1	0.0	8.0
81138	1	2019-01-05 10:46:09	2019-01-05 10:53:20	N	1	41	166	1	1.0	6.5	0.0	0.5	0.0	0.0		0.3	7.3	4	1		7.0
16517	2	2019-01-02 07:38:38	2019-01-02 07:56:14	N	1	244	136	1	2.75	13.5	0.0	0.5	0.0	0.0		0.3	14.3	2	1		17.0
630359	1	2019-01-31 23:29:16	2019-01-31 23:35:34	N	5	116	247	2	1.2	0.0	0.0	0.0	0.0	0.0		0.0	0.0	4	2	0.0	6.0
237274	1	2019-01-12 19:30:20	2019-01-12 19:43:03	N	5	116	74	1	2.1	7.0	0.0	0.0	0.0	0.0		0.0	7.0	4	2		12.0
134810	1	2019-01-08 06:28:41	2019-01-08 06:33:51	N	1	223	70	1	2.6	9.0	0.0	0.5	0.0	0.0		0.3	9.8	4	1		5.0
76064	1	2019-01-05 00:18:28	2019-01-05 00:25:29	N	1	7	226	1	1.8	7.5	0.5	0.5	0.0	0.0		0.3	8.8	2	1		7.0
354189	2	2019-01-18 13:10:10	2019-01-18 13:16:51	N	1	188	62	1	1.09	6.0	0.0	0.5	0.0	0.0		0.3	6.8	2	1		6.0
201225	2	2019-01-11 08:03:24	2019-01-11 08:09:12	N	1	66	66	2	1.71	7.5	0.0	0.5	0.0	0.0		0.3	8.3	2	1		5.0
223342	2	2019-01-12 02:39:57	2019-01-12 02:41:11	N	5	127	127	1	0.0	-25.0	0.0	0.0	0.0	0.0		0.0	-25.0	4	2		1.0
19959	2	2019-01-02 11:00:45	2019-01-02 11:19:32	N	1	61	33	6	3.15	14.5	0.0	0.5	0.0	0.0		0.3	15.3	1	1		18.0
145753	2	2019-01-08 16:29:25	2019-01-08 16:39:05	N	1	75	263	1	1.23	8.0	1.0	0.5	0.0	0.0		0.3	9.8	2	1		9.0
321144	2	2019-01-16 21:38:28	2019-01-16 21:52:04	N	1	231	246	1	3.49	13.5	0.5	0.5	0.0	0.0		0.3	14.8	2	1		13.0
328128	2	2019-01-17 10:53:26	2019-01-17 10:54:13	N	1	168	168	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
602283	2	2019-01-30 17:22:39	2019-01-30 17:38:17	N	1	196	95	1	2.46	11.5	1.0	0.5	0.0	0.0		0.3	13.3	2	1	0.0	15.0
155042	1	2019-01-09 07:53:16	2019-01-09 08:04:36	N	1	42	42	1	2.1	10.5	0.0	0.5	0.0	0.0		0.3	11.3	4	1		11.0
406006	2	2019-01-21 08:19:48	2019-01-21 08:19:57	N	1	97	97	5	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
451500	2	2019-01-23 16:16:16	2019-01-23 16:16:29	N	1	74	74	3	0.05	-2.5	-1.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		0.0
62922	1	2019-01-04 13:00:30	2019-01-04 13:14:45	N	1	166	74	1	2.0	11.0	0.0	0.5	0.0	0.0		0.3	11.8	4	1		14.0
534179	2	2019-01-27 10:37:26	2019-01-27 10:45:28	N	1	41	42	1	2.02	9.0	0.0	0.5	0.0	0.0		0.3	9.8	2	1		8.0
5648	2	2019-01-01 05:43:53	2019-01-01 05:56:08	N	1	25	17	1	2.59	11.0	0.5	0.5	2.46	0.0		0.3	14.76	1	1		12.0
550084	2	2019-01-28 09:11:49	2019-01-28 09:14:23	N	1	33	33	1	0.54	-4.0	0.0	-0.5	0.0	0.0		-0.3	-4.8	4	1	0.0	2.0
464263	2	2019-01-24 10:08:53	2019-01-24 10:21:49	N	1	213	208	1	3.13	13.0	0.0	0.5	0.0	0.0		0.3	13.8	1	1		12.0
304156	1	2019-01-16 08:44:03	2019-01-16 08:48:12	N	1	166	166	1	0.6	4.5	0.0	0.5	0.0	0.0		0.3	5.3	4	1		4.0
604581	2	2019-01-30 18:09:25	2019-01-30 18:16:44	N	1	146	179	1	1.75	7.5	1.0	0.5	0.0	0.0		0.3	9.3	2	1	0.0	7.0
227887	2	2019-01-12 11:51:31	2019-01-12 11:51:50	N	1	19	19	1	0.16	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
268314	1	2019-01-14 12:23:04	2019-01-14 12:26:48	N	1	42	41	1	0.9	5.0	0.0	0.5	0.0	0.0		0.3	5.8	4	1		3.0
312037	2	2019-01-16 14:13:05	2019-01-16 14:13:19	N	1	215	215	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
159599	1	2019-01-09 11:44:41	2019-01-09 11:56:09	N	1	129	82	1	1.3	8.5	0.0	0.5	0.0	0.0		0.3	9.3	4	1		11.0
617654	1	2019-01-31 12:48:33	2019-01-31 12:51:45	N	1	52	40	1	0.4	4.0	0.5	0.5	0.0	0.0		0.3	5.3	2	1	0.0	3.0
425070	2	2019-01-22 12:42:40	2019-01-23 12:03:01	N	1	254	60	1	4.37	18.0	0.0	0.5	0.0	0.0		0.3	18.8	1	1		1400.0
622819	2	2019-01-31 17:35:20	2019-01-31 17:35:24	N	5	213	213	1	0.0	8.0	0.0	0.0	0.38	0.0		0.0	8.38	1	2	0.0	0.0
24879	2	2019-01-02 15:53:12	2019-01-02 16:00:07	N	1	65	97	1	0.97	6.5	0.0	0.5	0.0	0.0		0.3	7.3	2	1		6.0
255866	2	2019-01-13 18:48:00	2019-01-13 19:00:01	N	1	42	167	1	1.68	9.5	0.0	0.5	0.0	0.0		0.3	10.3	2	1		12.0
415043	2	2019-01-21 18:02:51	2019-01-21 18:03:24	N	1	130	130	1	0.05	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
600027	2	2019-01-30 15:29:41	2019-01-30 15:29:56	N	1	197	197	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1	0.0	0.0
215503	1	2019-01-11 19:04:10	2019-01-11 19:26:51	N	5	235	75	1	5.3	10.0	0.0	0.0	0.0	0.0		0.0	10.0	4	2		22.0
16988	1	2019-01-02 07:04:19	2019-01-02 07:39:50	N	1	248	263	1	7.8	30.0	0.0	0.5	0.0	0.0		0.3	30.8	1	1		35.0
137234	2	2019-01-08 09:58:42	2019-01-08 10:18:52	N	5	222	123	1	8.09	23.2	0.0	0.5	0.0	0.0		0.0	23.7	1	2		20.0
136039	1	2019-01-08 08:08:32	2019-01-08 08:21:16	N	1	42	166	1	1.7	10.0	0.0	0.5	0.0	0.0		0.3	10.8	4	1		12.0
572828	2	2019-01-29 10:57:30	2019-01-29 11:26:40	N	5	76	49	1	5.95	21.22	0.0	0.5	0.0	0.0		0.0	21.72	1	2	0.0	29.0
555165	2	2019-01-28 13:52:17	2019-01-28 14:22:19	N	1	92	93	1	8.24	25.5	0.0	0.5	0.0	0.0		0.3	26.3	2	1	0.0	30.0
516897	2	2019-01-26 15:26:11	2019-01-26 15:41:26	N	1	247	262	1	4.82	16.5	0.0	0.5	0.0	5.76		0.3	23.06	2	1		15.0
25481	2	2019-01-02 15:19:00	2019-01-03 00:00:00	N	1	55	55	1	6.18	36.5	0.0	0.5	0.0	0.0		0.3	37.3	2	1		521.0
66167	2	2019-01-04 16:41:44	2019-01-04 17:11:01	N	1	223	233	1	5.07	20.5	1.0	0.5	0.0	0.0		0.3	22.3	2	1		29.0
86595	1	2019-01-05 15:35:00	2019-01-05 15:38:41	N	1	42	152	1	0.6	4.5	0.0	0.5	0.0	0.0		0.3	5.3	4	1		3.0
67497	2	2019-01-04 17:47:47	2019-01-04 17:57:09	N	1	42	74	1	1.21	8.0	1.0	0.5	1.0	0.0		0.3	10.8	1	1		9.0
427784	2	2019-01-22 14:41:58	2019-01-22 14:57:01	N	1	74	263	1	2.39	11.5	0.0	0.5	3.69	0.0		0.3	15.99	1	1		15.0
626100	1	2019-01-31 19:19:16	2019-01-31 19:22:41	N	1	166	116	1	0.8	4.5	1.0	0.5	0.0	0.0		0.3	6.3	4	1	0.0	3.0
239268	1	2019-01-12 20:06:00	2019-01-12 20:13:28	N	1	42	74	2	1.5	7.5	0.5	0.5	0.0	0.0		0.3	8.8	2	1		7.0
104765	1	2019-01-06 14:55:36	2019-01-06 15:08:24	N	1	129	83	1	1.8	10.0	0.0	0.5	0.0	0.0		0.3	10.8	2	1		12.0
545741	2	2019-01-27 23:01:53	2019-01-27 23:05:14	N	1	41	41	1	0.61	-4.5	-0.5	-0.5	0.0	0.0		-0.3	-5.8	4	1		3.0
611082	2	2019-01-31 08:03:23	2019-01-31 08:52:47	N	1	41	90	1	7.23	33.0	0.0	0.5	3.38	0.0		0.3	39.13	1	1	0.0	49.0
241502	1	2019-01-12 22:35:49	2019-01-12 22:37:11	N	1	17	225	1	0.3	3.0	0.5	0.5	0.0	0.0		0.3	4.3	4	1		1.0
399781	2	2019-01-20 18:23:13	2019-01-20 18:24:39	N	1	74	74	1	0.06	-3.0	0.0	-0.5	0.0	0.0		-0.3	-3.8	4	1		1.0
85253	2	2019-01-05 14:22:09	2019-01-05 14:35:08	N	1	74	151	1	2.14	10.5	0.0	0.5	0.0	0.0		0.3	11.3	2	1		12.0
390433	2	2019-01-20 03:28:58	2019-01-20 03:41:46	N	1	74	238	1	2.83	12.0	0.5	0.5	0.0	0.0		0.3	13.3	2	1		12.0
601421	2	2019-01-30 16:33:52	2019-01-30 16:49:46	N	1	165	165	1	1.36	11.0	1.0	0.5	0.0	0.0		0.3	12.8	1	1	0.0	15.0
462223	2	2019-01-24 08:51:03	2019-01-24 09:06:20	N	5	3	242	1	3.29	15.0	0.0	0.5	0.0	0.0		0.0	15.5	1	2		15.0
