	VendorID	lpep_pickup_datetime	lpep_dropoff_datetime	store_and_fwd_flag	RatecodeID	PULocationID	DOLocationID	passenger_count	trip_distance	fare_amount	extra	mta_tax	tip_amount	tolls_amount	ehail_fee	improvement_surcharge	total_amount	payment_type	trip_type	congestion_surcharge	trip_time
534581	2	2019-01-27 11:25:36	2019-01-27 11:27:38	N	1	42	42	1	0.47	4.0	0.0	0.5	0.0	0.0		0.3	4.8	2	1		2.0
492454	2	2019-01-25 14:06:48	2019-01-25 14:07:10	N	5	168	168	1	0.03	-20.0	0.0	0.0	0.0	0.0		0.0	-20.0	4	2		0.0
370028	2	2019-01-19 03:50:22	2019-01-19 04:03:32	N	1	255	36	1	3.11	12.0	0.5	0.5	0.0	0.0		0.3	13.3	2	1		13.0
121704	2	2019-01-07 12:24:26	2019-01-07 12:25:13	N	1	122	191	1	0.02	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
554646	1	2019-01-28 12:21:27	2019-01-28 12:22:09	N	5	31	254	1	0.1	0.0	0.0	0.0	0.0	0.0		0.0	0.0	4	2	0.0	0.0
492093	2	2019-01-25 14:28:39	2019-01-25 14:54:25	N	1	75	186	1	4.08	18.5	0.0	0.5	3.86	0.0		0.3	23.16	1	1		25.0
520909	2	2019-01-26 18:27:55	2019-01-26 18:30:28	N	1	7	7	1	0.25	3.5	0.0	0.5	0.0	0.0		0.3	4.3	2	1		2.0
314812	2	2019-01-16 16:27:44	2019-01-16 17:03:03	N	5	10	35	1	7.72	25.72	0.0	0.5	0.0	0.0		0.0	26.22	1	2		35.0
286342	2	2019-01-15 10:29:05	2019-01-15 10:55:29	N	1	43	138	1	8.74	28.5	0.0	0.5	7.01	5.76		0.3	42.07	1	1		26.0
464420	2	2019-01-24 10:12:23	2019-01-24 10:13:05	N	1	244	244	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
441843	2	2019-01-23 09:37:13	2019-01-23 09:37:36	N	1	250	250	1	0.02	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
42478	2	2019-01-03 13:44:05	2019-01-03 13:47:04	N	1	116	42	1	0.48	-4.0	0.0	-0.5	0.0	0.0		-0.3	-4.8	4	1		2.0
115604	2	2019-01-07 07:20:10	2019-01-07 07:25:49	N	1	42	43	1	1.73	7.0	0.0	0.5	0.0	0.0		0.3	7.8	2	1		5.0
567535	2	2019-01-29 05:03:58	2019-01-29 05:20:09	N	1	145	138	5	8.14	24.0	0.5	0.5	5.06	0.0		0.3	30.36	1	1	0.0	16.0
537540	1	2019-01-27 13:00:50	2019-01-27 13:15:47	N	1	97	61	2	2.1	11.0	0.0	0.5	0.0	0.0		0.3	11.8	1	1		14.0
285059	2	2019-01-15 09:23:59	2019-01-15 09:24:14	N	1	69	69	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
105436	2	2019-01-06 14:22:53	2019-01-06 14:30:51	N	1	41	42	1	1.36	7.5	0.0	0.5	0.0	0.0		0.3	8.3	2	1		7.0
12273	1	2019-01-01 18:54:26	2019-01-01 19:00:13	N	1	74	42	3	0.8	5.5	0.0	0.5	0.0	0.0		0.3	6.3	4	1		5.0
588964	2	2019-01-30 04:37:49	2019-01-30 04:38:01	N	1	17	17	2	0.0	-2.5	-0.5	-0.5	0.0	0.0		-0.3	-3.8	4	1	0.0	0.0
560633	2	2019-01-28 17:57:36	2019-01-28 18:39:16	N	5	25	91	1	6.02	25.69	0.0	0.5	0.0	0.0		0.0	26.19	1	2	0.0	41.0
263708	1	2019-01-14 08:04:47	2019-01-14 08:29:13	N	1	42	167	1	3.5	17.5	0.0	0.5	0.0	0.0		0.3	18.3	4	1		24.0
160238	2	2019-01-09 11:22:07	2019-01-09 11:30:58	N	1	181	189	1	1.03	7.5	0.0	0.5	0.0	0.0		0.3	8.3	2	1		8.0
335571	2	2019-01-17 15:35:19	2019-01-17 16:00:15	N	1	244	68	1	7.79	26.5	0.0	0.5	0.0	0.0		0.3	27.3	2	1		24.0
416424	1	2019-01-21 20:59:49	2019-01-21 21:04:43	N	1	65	25	1	0.3	4.5	0.5	0.5	0.0	0.0		0.3	5.8	4	1		4.0
370173	2	2019-01-19 03:09:15	2019-01-19 03:15:14	N	1	179	223	1	1.13	6.0	0.5	0.5	0.0	0.0		0.3	7.3	2	1		5.0
229371	2	2019-01-12 11:59:18	2019-01-12 12:09:15	N	1	82	138	1	3.19	12.5	0.0	0.5	2.66	0.0		0.3	15.96	1	1		9.0
497630	2	2019-01-25 18:04:38	2019-01-25 18:06:34	N	1	146	7	1	0.5	-4.0	-1.0	-0.5	0.0	0.0		-0.3	-5.8	4	1		1.0
164760	1	2019-01-09 15:20:52	2019-01-09 15:32:36	N	1	250	250	1	0.0	8.0	0.0	0.5	0.0	0.0		0.3	8.8	4	1		11.0
65858	2	2019-01-04 15:10:00	2019-01-04 15:24:22	N	1	71	61	1	1.57	10.0	0.0	0.5	0.0	0.0		0.3	10.8	1	1		14.0
448714	1	2019-01-23 14:17:36	2019-01-23 14:26:43	N	1	95	28	1	1.8	9.0	0.0	0.5	0.0	0.0		0.3	9.8	4	1		9.0
476162	1	2019-01-24 18:28:41	2019-01-24 18:31:21	N	1	75	74	1	0.4	4.0	1.0	0.5	0.0	0.0		0.3	5.8	1	1		2.0
333826	1	2019-01-17 14:11:20	2019-01-17 14:17:32	N	1	42	42	1	1.2	6.5	0.0	0.5	0.0	0.0		0.3	7.3	4	1		6.0
460228	2	2019-01-24 05:19:11	2019-01-24 05:35:33	N	5	205	134	1	4.44	15.99	0.0	0.5	0.0	0.0		0.0	16.49	1	2		16.0
625450	1	2019-01-31 18:19:21	2019-01-31 18:31:31	N	1	74	263	1	2.0	10.0	0.5	0.5	0.0	0.0		0.3	11.3	4	1	0.0	12.0
218719	2	2019-01-11 22:03:03	2019-01-11 22:15:24	N	1	106	89	1	2.95	11.5	0.5	0.5	2.56	0.0		0.3	15.36	1	1		12.0
541569	2	2019-01-27 17:33:55	2019-01-27 17:36:06	N	1	116	116	1	0.36	-3.5	0.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		2.0
183953	2	2019-01-10 13:26:05	2019-01-10 13:26:20	N	1	188	188	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
380272	2	2019-01-19 16:11:06	2019-01-19 16:13:54	N	1	82	196	1	0.26	-4.0	0.0	-0.5	0.0	0.0		-0.3	-4.8	4	1		2.0
204492	2	2019-01-11 11:08:14	2019-01-11 11:16:36	N	1	74	75	1	1.31	7.5	0.0	0.5	0.0	0.0		0.3	8.3	2	1		8.0
258617	1	2019-01-13 21:27:07	2019-01-13 21:33:45	N	5	244	116	2	0.8	7.0	0.0	0.0	0.0	0.0		0.0	7.0	4	2		6.0
369392	2	2019-01-19 01:39:20	2019-01-19 01:42:19	N	1	256	80	1	0.6	-4.5	-0.5	-0.5	0.0	0.0		-0.3	-5.8	4	1		2.0
336392	2	2019-01-17 16:52:20	2019-01-17 16:52:31	N	1	139	139	1	0.0	-2.5	-1.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		0.0
120702	1	2019-01-07 11:35:03	2019-01-07 11:37:13	N	1	166	24	1	0.4	3.5	0.0	0.5	0.0	0.0		0.3	4.3	4	1		2.0
138216	1	2019-01-08 09:27:09	2019-01-08 09:37:03	N	1	42	116	1	1.7	8.5	0.0	0.5	0.0	0.0		0.3	9.3	2	1		9.0
615711	2	2019-01-31 11:58:20	2019-01-31 12:28:25	N	5	119	242	1	6.95	29.63	0.0	0.5	0.0	0.0		0.0	30.13	1	2	0.0	30.0
373172	2	2019-01-19 10:55:19	2019-01-19 11:01:12	N	1	66	231	3	1.87	8.0	0.0	0.5	1.76	0.0		0.3	10.56	1	1		5.0
612502	1	2019-01-31 08:21:39	2019-01-31 08:25:53	N	1	95	95	1	0.6	5.0	0.0	0.5	1.15	0.0		0.3	6.95	1	1	0.0	4.0
395504	2	2019-01-20 14:46:31	2019-01-20 15:22:32	N	1	7	61	1	10.86	36.5	0.0	0.5	7.46	0.0		0.3	44.76	1	1		36.0
497956	2	2019-01-25 18:42:13	2019-01-25 18:48:55	N	1	65	66	2	0.83	6.5	1.0	0.5	3.0	0.0		0.3	11.3	1	1		6.0
197286	1	2019-01-10 23:18:04	2019-01-10 23:18:13	N	1	106	106	0	0.8	2.5	0.5	0.5	0.0	0.0		0.3	3.8	4	1		0.0
390901	2	2019-01-20 05:56:02	2019-01-20 05:56:02	N	1	85	85	2	0.02	-2.5	-0.5	-0.5	0.0	0.0		-0.3	-3.8	4	1		0.0
318635	2	2019-01-16 19:10:40	2019-01-16 19:10:42	N	1	95	95	1	0.02	-2.5	-1.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		0.0
75947	2	2019-01-05 00:04:41	2019-01-05 00:07:33	N	5	216	216	1	0.0	-15.0	0.0	0.0	0.0	0.0		0.0	-15.0	4	2		2.0
163604	1	2019-01-09 14:59:49	2019-01-09 15:09:06	N	1	74	41	1	1.0	7.5	0.0	0.5	0.0	0.0		0.3	8.3	4	1		9.0
17262	2	2019-01-02 08:25:42	2019-01-02 08:28:32	N	1	41	41	1	0.41	4.0	0.0	0.5	0.0	0.0		0.3	4.8	2	1		2.0
555451	2	2019-01-28 13:40:30	2019-01-28 13:51:58	N	1	181	49	1	1.68	9.0	0.0	0.5	1.5	0.0		0.3	11.3	1	1	0.0	11.0
48280	2	2019-01-03 17:40:41	2019-01-03 17:46:14	N	1	134	134	1	0.8	5.5	1.0	0.5	0.0	0.0		0.3	7.3	2	1		5.0
437090	2	2019-01-22 22:48:50	2019-01-22 22:55:39	N	1	82	129	1	1.43	7.0	0.5	0.5	0.0	0.0		0.3	8.3	1	1		6.0
185017	1	2019-01-10 14:00:23	2019-01-10 14:10:28	N	1	82	56	1	1.2	8.5	0.0	0.5	0.0	0.0		0.3	9.3	4	1		10.0
397417	1	2019-01-20 16:21:10	2019-01-20 16:33:58	N	1	82	92	1	3.5	13.5	0.0	0.5	0.0	0.0		0.3	14.3	4	1		12.0
193839	1	2019-01-10 20:58:37	2019-01-10 21:06:00	N	5	127	241	1	1.4	7.0	0.0	0.0	0.0	0.0		0.0	7.0	4	2		7.0
377319	2	2019-01-19 14:39:58	2019-01-19 14:51:41	N	1	129	82	1	1.54	8.5	0.0	0.5	0.0	0.0		0.3	9.3	1	1		11.0
192710	2	2019-01-10 19:52:01	2019-01-10 20:13:39	N	1	74	32	2	8.27	26.0	1.0	0.5	0.0	5.76		0.3	33.56	1	1		21.0
98729	2	2019-01-06 06:16:21	2019-01-06 06:20:01	N	1	61	61	1	0.79	5.0	0.0	0.5	0.0	0.0		0.3	5.8	2	1		3.0
255176	1	2019-01-13 17:59:01	2019-01-13 18:04:43	N	1	65	181	1	0.8	6.0	0.0	0.5	0.0	0.0		0.3	6.8	2	1		5.0
312776	1	2019-01-16 15:00:17	2019-01-16 15:17:27	N	1	259	235	1	5.9	19.5	0.0	0.5	0.0	0.0		0.3	20.3	1	1		17.0
566162	1	2019-01-28 22:30:11	2019-01-28 22:35:12	N	1	74	194	1	2.0	7.5	0.5	0.5	0.0	5.76		0.3	14.56	4	1	0.0	5.0
292972	1	2019-01-15 16:13:04	2019-01-15 16:20:13	N	1	116	42	1	1.1	6.5	1.0	0.5	0.0	0.0		0.3	8.3	2	1		7.0
206446	2	2019-01-11 12:21:04	2019-01-11 12:21:06	N	1	38	38	1	0.02	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
48561	2	2019-01-03 18:02:25	2019-01-03 18:05:18	N	1	179	179	1	0.51	-4.0	-1.0	-0.5	0.0	0.0		-0.3	-5.8	4	1		2.0
31076	1	2019-01-02 20:53:42	2019-01-02 20:58:58	N	1	82	196	1	0.6	5.5	0.5	0.5	0.0	0.0		0.3	6.8	4	1		5.0
570015	1	2019-01-29 08:23:34	2019-01-29 08:47:33	N	1	146	141	1	2.9	16.0	0.0	0.5	0.0	0.0		0.3	16.8	4	1	0.0	23.0
567147	2	2019-01-29 01:35:29	2019-01-29 01:42:47	N	1	130	205	1	2.27	9.0	0.5	0.5	0.0	0.0		0.3	10.3	2	1	0.0	7.0
568521	1	2019-01-29 07:09:30	2019-01-29 07:12:50	N	1	116	116	1	1.0	5.0	0.0	0.5	0.0	0.0		0.3	5.8	2	1	0.0	3.0
217120	2	2019-01-11 19:55:02	2019-01-11 20:01:35	N	1	74	41	1	1.07	6.0	1.0	0.5	0.0	0.0		0.3	7.8	2	1		6.0
505827	2	2019-01-26 00:23:27	2019-01-26 00:25:39	N	1	7	7	1	0.46	-3.5	-0.5	-0.5	0.0	0.0		-0.3	-4.8	4	1		2.0
350946	1	2019-01-18 10:06:58	2019-01-18 10:12:16	N	1	97	97	1	0.7	5.5	0.0	0.5	0.0	0.0		0.3	6.3	4	1		5.0
607719	1	2019-01-30 21:50:53	2019-01-30 21:52:40	N	1	41	41	1	0.3	3.5	0.5	0.5	0.0	0.0		0.3	4.8	1	1	0.0	1.0
368872	1	2019-01-19 00:28:24	2019-01-19 00:34:58	N	1	159	147	1	0.9	6.5	0.5	0.5	0.0	0.0		0.3	7.8	2	1		6.0
482907	2	2019-01-25 06:08:40	2019-01-25 06:13:12	N	1	74	75	1	1.27	6.0	0.0	0.5	0.0	0.0		0.3	6.8	2	1		4.0
244625	1	2019-01-13 02:23:28	2019-01-13 02:39:34	N	1	260	135	1	8.0	24.0	0.5	0.5	5.05	0.0		0.3	30.35	1	1		16.0
7515	1	2019-01-01 11:25:47	2019-01-01 11:26:55	N	1	166	41	1	0.2	3.0	0.0	0.5	0.0	0.0		0.3	3.8	4	1		1.0
508015	2	2019-01-26 03:14:19	2019-01-26 03:43:26	N	1	255	247	1	11.72	35.5	0.5	0.5	0.0	0.0		0.3	36.8	2	1		29.0
610415	2	2019-01-31 04:15:37	2019-01-31 04:15:41	N	1	188	188	2	0.01	-2.5	-0.5	-0.5	0.0	0.0		-0.3	-3.8	4	1	0.0	0.0
499150	1	2019-01-25 19:14:33	2019-01-25 19:18:54	N	1	244	244	1	0.6	5.0	1.0	0.5	0.0	0.0		0.3	6.8	4	1		4.0
374	2	2019-01-01 00:58:08	2019-01-01 01:18:53	N	1	116	70	2	10.19	29.0	0.5	0.5	0.0	5.76		0.3	36.06	2	1		20.0
18367	2	2019-01-02 09:25:33	2019-01-02 09:59:21	N	1	42	242	1	9.12	33.0	0.0	0.5	0.0	0.0		0.3	33.8	1	1		33.0
230109	2	2019-01-12 13:44:04	2019-01-12 13:44:19	N	1	63	63	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
465947	2	2019-01-24 11:01:33	2019-01-24 12:10:30	N	5	47	181	1	18.62	57.26	0.0	0.5	0.0	5.76		0.3	63.82	2	1		68.0
295305	2	2019-01-15 18:38:10	2019-01-15 18:42:17	N	1	52	40	1	0.83	-5.0	-1.0	-0.5	0.0	0.0		-0.3	-6.8	4	1		4.0
453126	2	2019-01-23 17:28:34	2019-01-23 17:40:12	N	2	220	220	1	0.11	-52.0	-4.5	-0.5	0.0	0.0		-0.3	-57.3	4	1		11.0
431468	2	2019-01-22 17:49:54	2019-01-22 17:55:58	N	1	75	74	1	1.15	6.5	1.0	0.5	0.0	0.0		0.3	8.3	2	1		6.0
503412	2	2019-01-25 21:58:24	2019-01-25 22:01:49	N	1	41	42	1	0.58	4.5	0.5	0.5	0.0	0.0		0.3	5.8	2	1		3.0
100934	1	2019-01-06 10:26:20	2019-01-06 10:49:30	N	1	116	168	1	3.8	17.0	0.0	0.5	0.0	0.0		0.3	17.8	4	1		23.0
77984	1	2019-01-05 03:42:06	2019-01-05 03:45:01	N	1	181	97	1	0.4	4.0	0.5	0.5	0.0	0.0		0.3	5.3	4	1		2.0
270036	1	2019-01-14 14:56:40	2019-01-14 15:30:00	N	1	82	132	1	9.7	32.5	0.0	0.5	0.0	0.0		0.3	33.3	4	1		33.0
617724	2	2019-01-31 13:13:57	2019-01-31 13:20:32	N	1	166	41	2	1.05	6.5	0.0	0.5	0.0	0.0		0.3	7.3	2	1	0.0	6.0
114135	1	2019-01-07 02:38:09	2019-01-07 02:38:34	N	1	256	255	1	0.1	2.5	0.5	0.5	0.0	0.0		0.3	3.8	4	1		0.0
361051	2	2019-01-18 18:40:17	2019-01-18 18:49:11	N	1	97	33	1	1.34	7.5	1.0	0.5	0.0	0.0		0.3	9.3	2	1		8.0
285284	2	2019-01-15 10:08:01	2019-01-15 10:12:33	N	1	97	97	1	0.72	5.0	0.0	0.5	0.0	0.0		0.3	5.8	2	1		4.0
623180	2	2019-01-31 17:05:15	2019-01-31 17:12:11	N	1	41	75	1	1.49	7.0	1.0	0.5	1.76	0.0		0.3	10.56	1	1	0.0	6.0
459048	2	2019-01-23 23:20:52	2019-01-23 23:20:54	N	1	95	95	1	0.0	-2.5	-0.5	-0.5	0.0	0.0		-0.3	-3.8	4	1		0.0
22268	2	2019-01-02 13:01:09	2019-01-02 13:05:11	N	1	82	83	1	0.85	5.0	0.0	0.5	0.0	0.0		0.3	5.8	2	1		4.0
450805	2	2019-01-23 16:37:30	2019-01-23 16:49:18	N	1	82	56	1	1.53	8.5	1.0	0.5	0.0	0.0		0.3	10.3	2	1		11.0
186363	2	2019-01-10 15:14:39	2019-01-10 15:30:00	N	1	95	197	1	2.68	12.5	0.0	0.5	2.66	0.0		0.3	15.96	1	1		15.0
386948	1	2019-01-19 22:35:28	2019-01-19 22:35:32	N	1	223	223	1	0.0	2.5	0.5	0.5	0.0	0.0		0.3	3.8	4	1		0.0
12985	2	2019-01-01 19:31:21	2019-01-01 19:42:16	N	1	129	129	1	1.71	9.0	0.0	0.5	0.0	0.0		0.3	9.8	2	1		10.0
187387	2	2019-01-10 15:42:11	2019-01-10 15:51:38	N	1	127	166	1	4.62	14.5	0.0	0.5	3.06	0.0		0.3	18.36	1	1		9.0
165505	2	2019-01-09 17:00:02	2019-01-09 17:35:04	N	1	191	134	2	6.24	27.0	1.0	0.5	0.0	0.0		0.3	28.8	1	1		35.0
249498	1	2019-01-13 12:16:05	2019-01-13 12:19:07	N	1	116	116	2	0.4	4.0	0.0	0.5	0.0	0.0		0.3	4.8	4	1		3.0
110050	2	2019-01-06 18:44:51	2019-01-06 18:49:03	N	1	112	112	5	0.75	-5.0	0.0	-0.5	0.0	0.0		-0.3	-5.8	4	1		4.0
621397	1	2019-01-31 16:44:12	2019-01-31 17:22:51	N	1	223	138	1	3.5	23.5	1.0	0.5	0.0	0.0		0.3	25.3	4	1	0.0	38.0
325223	1	2019-01-17 08:47:47	2019-01-17 08:55:21	N	1	56	173	1	1.3	7.0	0.0	0.5	0.0	0.0		0.3	7.8	4	1		7.0
196335	1	2019-01-10 22:09:22	2019-01-10 22:17:54	N	1	129	83	2	1.4	7.5	0.5	0.5	0.0	0.0		0.3	8.8	1	1		8.0
417454	2	2019-01-21 23:30:50	2019-01-21 23:32:54	N	5	41	74	1	0.41	-5.0	0.0	0.0	0.0	0.0		0.0	-5.0	4	2		2.0
296413	2	2019-01-15 18:55:04	2019-01-15 19:00:38	N	1	61	61	2	1.0	6.0	1.0	0.5	1.95	0.0		0.3	9.75	1	1		5.0
453868	2	2019-01-23 18:02:53	2019-01-23 18:39:00	N	1	97	89	1	5.25	25.5	1.0	0.5	3.0	0.0		0.3	30.3	1	1		36.0
153334	2	2019-01-09 00:01:16	2019-01-09 00:04:13	N	1	112	112	2	0.49	-4.0	-0.5	-0.5	0.0	0.0		-0.3	-5.3	4	1		2.0
303171	1	2019-01-16 07:51:44	2019-01-16 07:54:26	N	5	243	243	1	0.2	10.0	0.0	0.0	0.0	0.0		0.0	10.0	2	2		2.0
73998	1	2019-01-04 22:45:55	2019-01-04 22:50:11	N	1	97	49	1	0.7	5.0	0.5	0.5	0.0	0.0		0.3	6.3	4	1		4.0
53895	1	2019-01-03 23:46:28	2019-01-04 00:14:37	N	1	129	230	1	6.4	24.0	0.5	0.5	0.0	0.0		0.3	25.3	2	1		28.0
549050	2	2019-01-28 08:16:17	2019-01-28 08:19:35	N	1	7	7	1	0.56	-4.0	0.0	-0.5	0.0	0.0		-0.3	-4.8	4	1	0.0	3.0
103144	1	2019-01-06 12:27:49	2019-01-06 12:32:45	N	1	244	116	4	1.0	6.0	0.0	0.5	0.0	0.0		0.3	6.8	2	1		4.0
173920	2	2019-01-09 22:22:25	2019-01-09 22:25:27	N	1	129	129	1	0.48	4.0	0.5	0.5	0.0	0.0		0.3	5.3	2	1		3.0
544161	2	2019-01-27 20:27:35	2019-01-27 20:29:50	N	1	244	244	1	0.46	-3.5	-0.5	-0.5	0.0	0.0		-0.3	-4.8	4	1		2.0
615826	2	2019-01-31 11:05:23	2019-01-31 11:12:07	N	1	41	42	1	1.21	7.0	0.0	0.5	0.0	0.0		0.3	7.8	2	1	0.0	6.0
515697	2	2019-01-26 14:28:50	2019-01-26 14:31:04	N	1	166	24	1	0.15	-3.5	0.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		2.0
99523	2	2019-01-06 08:46:05	2019-01-06 08:46:25	N	1	56	56	1	0.0	-2.5	0.0	-0.5	0.0	0.0		-0.3	-3.3	4	1		0.0
540982	2	2019-01-27 16:19:33	2019-01-27 16:25:58	N	1	41	41	1	1.16	6.5	0.0	0.5	0.0	0.0		0.3	7.3	2	1		6.0
413306	2	2019-01-21 17:59:10	2019-01-21 18:09:09	N	1	97	97	1	0.99	7.5	0.0	0.5	2.08	0.0		0.3	10.38	1	1		9.0
299685	1	2019-01-15 21:59:19	2019-01-15 21:59:34	N	1	75	75	1	0.1	2.5	0.5	0.5	0.0	0.0		0.3	3.8	4	1		0.0
138940	2	2019-01-08 10:35:27	2019-01-08 10:37:20	N	1	52	33	1	0.32	-3.5	0.0	-0.5	0.0	0.0		-0.3	-4.3	4	1		1.0
528491	1	2019-01-27 00:55:26	2019-01-27 01:03:32	N	1	25	65	1	1.1	7.5	0.5	0.5	0.0	0.0		0.3	8.8	4	1		8.0
35304	2	2019-01-03 07:47:45	2019-01-03 08:55:34	N	1	160	17	1	9.0	42.5	0.0	0.5	0.0	0.0		0.3	43.3	1	1		67.0
313631	1	2019-01-16 16:20:59	2019-01-16 16:33:08	N	1	7	193	1	2.0	10.0	1.0	0.5	0.0	0.0		0.3	11.8	2	1		12.0
