	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
41503	30	blue-collar	single	secondary	no	161	no	yes	telephone	8	sep	298	3	-1	0	unknown	yes
41456	35	management	single	tertiary	no	7918	no	no	cellular	7	sep	497	1	-1	0	unknown	yes
12623	36	technician	married	primary	no	0	no	no	unknown	4	jul	584	1	-1	0	unknown	yes
41709	37	blue-collar	married	secondary	no	604	yes	no	cellular	7	oct	371	1	495	1	failure	yes
42127	35	admin.	divorced	secondary	no	1224	yes	no	cellular	3	nov	187	1	-1	0	unknown	yes
21448	37	technician	single	secondary	no	1435	no	no	cellular	18	aug	724	16	-1	0	unknown	yes
44950	32	student	single	secondary	no	1102	no	no	telephone	8	oct	194	1	-1	0	unknown	yes
13807	47	blue-collar	married	secondary	no	182	yes	no	telephone	10	jul	39	1	-1	0	unknown	yes
4140	48	blue-collar	married	primary	no	281	yes	no	unknown	19	may	100	3	-1	0	unknown	no
45133	24	student	single	secondary	no	822	no	no	cellular	27	oct	184	1	91	2	failure	yes
39535	24	student	single	secondary	no	23878	no	no	cellular	26	may	133	1	97	1	success	yes
30886	31	self-employed	single	tertiary	no	1815	no	no	telephone	9	feb	1541	1	-1	0	unknown	yes
41963	77	management	married	unknown	no	1780	yes	no	cellular	23	oct	221	2	183	3	success	yes
42397	36	admin.	divorced	tertiary	no	4708	no	no	cellular	3	dec	284	1	171	1	failure	yes
28491	51	housemaid	married	secondary	no	1270	no	no	cellular	29	jan	208	3	-1	0	unknown	no
10919	48	management	single	tertiary	no	1437	yes	yes	unknown	17	jun	34	2	-1	0	unknown	no
42332	55	technician	divorced	tertiary	no	0	no	no	cellular	17	nov	134	2	91	1	success	yes
33706	74	retired	married	secondary	no	9480	no	no	cellular	21	apr	211	1	-1	0	unknown	yes
23438	58	management	single	tertiary	no	21	no	no	telephone	28	aug	315	19	-1	0	unknown	no
19599	56	technician	married	secondary	no	1093	no	no	cellular	7	aug	89	4	-1	0	unknown	no
11038	38	entrepreneur	married	secondary	no	197	no	no	unknown	17	jun	979	9	-1	0	unknown	no
43035	32	technician	married	secondary	no	484	yes	no	cellular	15	feb	83	6	187	3	success	yes
42750	20	student	single	unknown	no	829	no	no	cellular	27	jan	196	3	202	2	success	yes
42774	36	management	married	tertiary	no	3949	no	no	cellular	28	jan	130	2	-1	0	unknown	yes
43787	52	management	married	tertiary	no	388	no	no	cellular	25	may	272	1	-1	0	unknown	yes
26368	38	self-employed	married	secondary	no	215	yes	no	cellular	20	nov	70	1	167	1	failure	no
34249	48	blue-collar	married	secondary	no	863	yes	no	telephone	4	may	412	5	350	2	success	yes
44321	27	student	single	tertiary	no	311	no	no	cellular	28	jul	462	1	148	4	success	yes
40618	47	technician	married	secondary	no	1167	yes	no	cellular	4	aug	505	1	96	6	success	yes
34440	43	technician	married	secondary	no	994	yes	yes	cellular	5	may	51	1	-1	0	unknown	no
10742	45	management	married	tertiary	no	1847	no	no	unknown	16	jun	77	5	-1	0	unknown	no
28901	30	blue-collar	single	secondary	no	49	no	no	cellular	30	jan	808	2	-1	0	unknown	yes
23826	35	technician	single	secondary	no	3490	yes	no	cellular	29	aug	643	2	-1	0	unknown	yes
13759	30	blue-collar	married	secondary	no	167	yes	no	cellular	10	jul	255	1	-1	0	unknown	yes
8463	40	self-employed	married	primary	no	435	yes	yes	unknown	3	jun	131	5	-1	0	unknown	no
44767	83	retired	divorced	primary	no	4565	no	no	cellular	13	sep	175	2	-1	0	unknown	no
34011	53	management	married	tertiary	no	1624	no	no	cellular	30	apr	284	3	84	3	success	yes
43427	27	technician	single	tertiary	no	-67	yes	no	cellular	6	apr	604	3	236	2	failure	yes
37584	58	services	married	primary	no	2946	yes	no	cellular	14	may	467	1	-1	0	unknown	yes
5511	31	technician	single	tertiary	no	426	yes	no	unknown	23	may	82	7	-1	0	unknown	no
39953	34	unemployed	married	secondary	no	978	no	no	cellular	3	jun	262	2	71	1	success	yes
40658	61	retired	married	tertiary	no	3140	yes	yes	cellular	6	aug	975	4	98	1	unknown	yes
33080	22	student	single	secondary	no	3982	no	no	cellular	20	apr	206	1	-1	0	unknown	yes
941	47	blue-collar	married	secondary	yes	-5	yes	no	unknown	7	may	444	1	-1	0	unknown	no
23183	33	management	married	tertiary	no	0	no	no	cellular	27	aug	181	4	-1	0	unknown	no
32283	51	management	single	tertiary	no	2523	yes	no	cellular	16	apr	150	1	-1	0	unknown	no
43102	23	student	single	secondary	no	381	no	no	cellular	23	feb	696	1	189	2	other	yes
11744	57	technician	married	secondary	no	9689	yes	no	unknown	20	jun	313	1	-1	0	unknown	no
42071	62	management	married	tertiary	no	7458	no	no	cellular	30	oct	212	2	-1	0	unknown	yes
43968	36	management	single	tertiary	no	538	no	no	cellular	23	jun	339	1	183	5	success	yes
3307	53	technician	married	tertiary	no	4323	yes	no	unknown	15	may	58	5	-1	0	unknown	no
43451	35	technician	married	secondary	no	2201	no	no	telephone	12	apr	350	1	-1	0	unknown	yes
30625	43	management	married	tertiary	no	479	yes	no	cellular	6	feb	168	1	254	2	failure	no
4009	43	services	married	secondary	no	3608	yes	no	unknown	16	may	165	6	-1	0	unknown	no
29772	56	blue-collar	married	primary	no	115	no	no	telephone	4	feb	111	1	-1	0	unknown	no
37241	58	retired	single	tertiary	no	1411	yes	no	cellular	13	may	425	2	-1	0	unknown	no
29963	60	retired	divorced	primary	no	2516	no	no	telephone	4	feb	157	1	-1	0	unknown	no
408	38	technician	married	secondary	no	284	yes	no	unknown	6	may	483	1	-1	0	unknown	no
42287	24	student	single	secondary	no	382	no	no	cellular	13	nov	256	2	92	3	failure	yes
3712	40	services	married	secondary	no	446	yes	no	unknown	16	may	1252	1	-1	0	unknown	yes
30501	25	student	single	secondary	no	2354	no	no	cellular	5	feb	226	7	-1	0	unknown	yes
41695	30	technician	single	secondary	no	158	no	no	cellular	6	oct	144	1	-1	0	unknown	yes
40144	59	retired	married	primary	no	0	no	no	cellular	5	jun	493	2	-1	0	unknown	yes
6557	36	services	single	secondary	no	260	yes	no	unknown	27	may	132	8	-1	0	unknown	no
13731	26	blue-collar	single	secondary	no	-29	yes	no	cellular	10	jul	998	4	-1	0	unknown	yes
42399	48	management	married	tertiary	no	1147	no	no	cellular	3	dec	155	1	120	3	success	yes
1651	40	blue-collar	married	secondary	no	1245	yes	no	unknown	9	may	306	1	-1	0	unknown	no
40762	33	admin.	married	secondary	no	95	yes	no	cellular	10	aug	155	1	102	1	success	no
40590	42	management	single	tertiary	no	11008	no	no	cellular	28	jul	822	6	405	1	success	yes
3543	31	technician	single	secondary	no	1819	yes	no	unknown	15	may	226	2	-1	0	unknown	no
8341	42	blue-collar	married	secondary	no	130	no	no	unknown	2	jun	180	3	-1	0	unknown	no
16574	36	blue-collar	married	unknown	no	0	no	no	cellular	24	jul	120	5	-1	0	unknown	no
40718	34	management	married	tertiary	no	0	yes	no	cellular	7	aug	262	1	99	2	success	yes
39009	55	blue-collar	married	secondary	no	3917	yes	no	cellular	18	may	565	1	-1	0	unknown	yes
4979	32	blue-collar	single	secondary	no	2696	yes	no	unknown	21	may	445	1	-1	0	unknown	no
21291	58	blue-collar	married	secondary	no	0	no	no	cellular	18	aug	27	17	-1	0	unknown	no
28908	57	retired	married	secondary	no	523	no	yes	cellular	2	feb	49	6	-1	0	unknown	no
42304	63	management	married	tertiary	no	3115	no	no	cellular	16	nov	432	5	-1	0	unknown	yes
43191	27	student	single	tertiary	no	311	no	no	telephone	2	mar	187	3	322	1	other	yes
39257	32	blue-collar	married	unknown	no	1267	yes	no	cellular	18	may	66	2	-1	0	unknown	no
44338	61	management	married	unknown	no	264	no	no	telephone	29	jul	270	1	178	1	success	yes
43257	44	management	married	unknown	no	282	no	no	cellular	9	mar	700	2	154	3	success	yes
27015	43	management	married	tertiary	no	0	no	no	cellular	21	nov	107	2	-1	0	unknown	no
35231	34	management	divorced	tertiary	no	94	yes	no	cellular	7	may	46	1	-1	0	unknown	no
44756	64	retired	married	primary	no	48	no	no	cellular	9	sep	167	3	92	1	success	yes
922	37	self-employed	married	tertiary	no	444	yes	no	unknown	7	may	401	2	-1	0	unknown	no
27567	46	management	married	secondary	no	149	no	no	cellular	21	nov	1222	2	-1	0	unknown	yes
40506	38	unemployed	married	primary	no	7005	yes	no	cellular	7	jul	370	1	412	1	failure	yes
40127	28	management	single	secondary	no	1633	no	no	cellular	5	jun	275	1	-1	0	unknown	yes
40337	30	technician	single	secondary	no	2567	no	no	cellular	18	jun	813	4	-1	0	unknown	yes
18456	44	management	married	tertiary	no	4460	no	no	telephone	31	jul	168	2	-1	0	unknown	no
31414	77	retired	married	secondary	no	9601	no	no	telephone	27	mar	515	1	-1	0	unknown	yes
38367	60	management	single	tertiary	no	560	no	no	cellular	15	may	730	5	-1	0	unknown	yes
352	34	admin.	married	secondary	no	560	yes	no	unknown	5	may	198	3	-1	0	unknown	no
17591	48	management	married	tertiary	no	717	no	no	telephone	29	jul	139	2	-1	0	unknown	no
24619	41	management	single	tertiary	no	7595	no	no	cellular	17	nov	1121	2	-1	0	unknown	no
16473	45	admin.	married	secondary	no	524	yes	no	cellular	23	jul	808	1	-1	0	unknown	yes
43422	33	self-employed	single	tertiary	no	562	yes	yes	cellular	6	apr	196	1	363	1	failure	yes
31364	30	management	married	tertiary	no	8089	yes	no	cellular	18	mar	232	2	294	2	failure	yes
24941	34	admin.	single	secondary	no	10	no	yes	cellular	18	nov	162	1	173	3	failure	no
9579	54	blue-collar	divorced	secondary	no	218	no	no	unknown	6	jun	514	2	-1	0	unknown	no
8489	27	management	single	secondary	no	178	yes	no	unknown	3	jun	732	2	-1	0	unknown	yes
31836	39	services	married	secondary	no	702	yes	no	cellular	8	apr	303	1	300	1	failure	no
31934	32	blue-collar	married	secondary	no	759	yes	no	cellular	9	apr	317	5	-1	0	unknown	yes
20857	34	technician	married	secondary	no	0	yes	yes	telephone	13	aug	60	2	-1	0	unknown	no
35118	29	management	married	tertiary	no	0	yes	no	cellular	6	may	667	2	-1	0	unknown	yes
41585	26	management	single	tertiary	no	362	no	no	cellular	15	sep	925	1	104	2	success	yes
16530	32	housemaid	single	tertiary	no	93	no	no	cellular	23	jul	495	2	-1	0	unknown	no
36834	37	admin.	single	primary	no	912	yes	no	cellular	12	may	637	3	328	22	other	yes
36171	49	blue-collar	divorced	primary	no	24	yes	no	cellular	11	may	701	1	362	1	success	yes
39436	21	student	single	primary	no	1596	no	no	cellular	25	may	101	2	-1	0	unknown	no
15707	49	management	divorced	tertiary	no	351	yes	no	cellular	21	jul	356	2	-1	0	unknown	no
33565	36	admin.	married	secondary	no	162	yes	yes	cellular	20	apr	340	2	-1	0	unknown	no
29791	32	management	single	tertiary	no	2059	no	no	cellular	4	feb	886	2	-1	0	unknown	no
20627	31	technician	single	tertiary	no	208	no	no	cellular	12	aug	1344	7	-1	0	unknown	yes
38745	34	technician	married	tertiary	no	3743	yes	no	cellular	18	may	722	4	-1	0	unknown	yes
40289	27	admin.	single	tertiary	no	138	no	no	cellular	15	jun	89	2	-1	0	unknown	yes
27574	46	services	divorced	secondary	no	4329	no	no	cellular	21	nov	534	2	-1	0	unknown	yes
41787	35	technician	single	tertiary	no	670	no	no	cellular	13	oct	301	2	-1	0	unknown	yes
41121	62	retired	married	secondary	no	1495	no	no	cellular	17	aug	606	1	196	1	success	yes
26104	35	unemployed	married	secondary	no	759	no	no	cellular	19	nov	556	3	-1	0	unknown	no
1460	34	management	married	secondary	no	487	yes	no	unknown	8	may	442	2	-1	0	unknown	no
31127	39	management	single	tertiary	no	0	yes	no	cellular	18	feb	224	3	-1	0	unknown	yes
41552	47	technician	married	secondary	no	1233	yes	no	unknown	11	sep	91	1	100	2	other	yes
40656	53	management	married	tertiary	no	1624	no	no	cellular	6	aug	107	1	98	6	success	yes
44252	24	admin.	single	secondary	no	1295	no	no	cellular	22	jul	355	2	92	1	success	yes
40438	39	admin.	divorced	secondary	no	19	yes	no	cellular	2	jul	503	2	147	5	success	yes
34308	31	technician	married	secondary	no	4182	yes	no	cellular	4	may	347	2	-1	0	unknown	yes
37169	28	admin.	single	secondary	no	207	yes	no	cellular	13	may	329	1	-1	0	unknown	no
18771	40	admin.	married	secondary	no	341	no	no	cellular	31	jul	1142	5	-1	0	unknown	yes
21761	48	technician	married	secondary	no	606	yes	no	cellular	19	aug	231	4	-1	0	unknown	no
10233	51	entrepreneur	single	tertiary	yes	15	no	no	unknown	11	jun	104	2	-1	0	unknown	no
7629	38	admin.	divorced	secondary	no	661	yes	no	unknown	30	may	160	1	-1	0	unknown	no
45038	43	unemployed	married	tertiary	no	0	no	no	cellular	18	oct	464	1	94	2	success	yes
28075	53	unknown	married	unknown	no	549	no	no	telephone	28	jan	74	2	-1	0	unknown	no
247	40	management	married	tertiary	no	207	yes	no	unknown	5	may	39	1	-1	0	unknown	no
19277	47	technician	married	secondary	no	2480	no	no	cellular	6	aug	763	2	-1	0	unknown	yes
26584	30	management	single	tertiary	no	1456	yes	no	cellular	20	nov	227	1	-1	0	unknown	no
41608	70	retired	married	tertiary	no	44	no	no	cellular	18	sep	1104	2	88	2	other	yes
17642	42	technician	single	tertiary	no	2625	no	no	cellular	29	jul	2516	2	-1	0	unknown	yes
36805	50	management	married	tertiary	no	126	yes	no	cellular	12	may	132	3	-1	0	unknown	no
44273	30	student	single	tertiary	no	3026	no	no	cellular	23	jul	251	1	535	1	failure	yes
43254	34	management	married	tertiary	no	158	no	no	cellular	9	mar	212	3	181	6	success	yes
17870	50	admin.	married	secondary	no	2678	no	no	telephone	30	jul	1011	6	-1	0	unknown	yes
8	58	retired	married	primary	no	121	yes	no	unknown	5	may	50	1	-1	0	unknown	no
32055	62	retired	married	primary	no	1084	no	no	cellular	14	apr	505	1	-1	0	unknown	yes
8166	25	services	single	secondary	no	229	yes	no	unknown	2	jun	214	2	-1	0	unknown	no
44029	35	unemployed	married	secondary	no	978	no	no	cellular	29	jun	660	2	182	6	success	yes
40294	49	management	married	tertiary	no	561	no	no	cellular	15	jun	173	1	-1	0	unknown	yes
38373	32	blue-collar	married	secondary	no	2	yes	no	cellular	15	may	16	9	309	1	failure	no
41802	30	self-employed	single	secondary	no	5223	no	no	cellular	14	oct	404	2	-1	0	unknown	no
42279	61	retired	married	primary	no	2863	no	no	cellular	13	nov	264	1	-1	0	unknown	no
37184	33	management	married	tertiary	no	1064	yes	no	cellular	13	may	562	1	-1	0	unknown	yes
17679	34	technician	single	secondary	no	475	yes	no	cellular	29	jul	538	8	-1	0	unknown	no
21221	32	technician	single	tertiary	no	3818	no	no	cellular	18	aug	100	4	-1	0	unknown	no
32196	35	management	divorced	tertiary	no	26	no	no	cellular	16	apr	78	2	-1	0	unknown	yes
42688	30	management	single	tertiary	no	720	no	no	cellular	15	jan	1265	4	210	4	other	yes
10655	39	services	single	secondary	no	1336	yes	no	unknown	16	jun	358	1	-1	0	unknown	no
35901	39	services	married	secondary	no	800	yes	no	cellular	8	may	241	2	-1	0	unknown	no
38752	39	services	married	secondary	no	117	yes	no	cellular	18	may	1032	2	-1	0	unknown	yes
43310	53	admin.	married	secondary	no	1796	no	no	telephone	16	mar	295	1	91	2	success	yes
38727	38	admin.	married	secondary	no	1949	yes	no	cellular	15	may	157	3	-1	0	unknown	no
36109	30	student	single	secondary	no	948	yes	no	cellular	11	may	150	1	370	2	failure	no
27551	43	technician	married	secondary	no	3288	yes	no	cellular	21	nov	775	3	-1	0	unknown	yes
1832	40	blue-collar	married	secondary	no	10	yes	no	unknown	9	may	1692	2	-1	0	unknown	yes
22728	39	technician	single	tertiary	no	-41	no	yes	cellular	25	aug	40	15	-1	0	unknown	no
33937	44	self-employed	divorced	tertiary	no	1070	yes	no	cellular	30	apr	381	1	160	2	other	yes
38685	23	blue-collar	married	primary	no	531	yes	no	cellular	15	may	509	3	345	9	other	no
21217	48	management	divorced	tertiary	no	869	no	no	cellular	18	aug	48	6	-1	0	unknown	no
25172	38	self-employed	married	tertiary	no	3139	yes	no	cellular	18	nov	177	2	-1	0	unknown	no
28911	43	admin.	married	secondary	no	764	yes	no	cellular	2	feb	118	1	-1	0	unknown	no
36513	30	management	married	secondary	no	0	yes	no	cellular	12	may	756	3	-1	0	unknown	no
14645	60	retired	married	secondary	no	597	no	no	cellular	15	jul	981	1	-1	0	unknown	yes
29314	33	unemployed	single	tertiary	no	617	no	no	cellular	2	feb	620	2	-1	0	unknown	no
30041	44	technician	married	secondary	no	0	no	yes	cellular	4	feb	351	2	-1	0	unknown	no
15095	28	blue-collar	married	secondary	no	379	no	yes	cellular	17	jul	164	1	-1	0	unknown	no
40683	67	management	married	tertiary	no	405	no	no	cellular	7	aug	345	2	-1	0	unknown	yes
21386	48	technician	married	secondary	no	14148	yes	no	cellular	18	aug	85	2	-1	0	unknown	no
24274	57	blue-collar	married	secondary	no	1540	yes	no	cellular	17	nov	564	1	-1	0	unknown	yes
6872	42	management	married	tertiary	no	479	yes	no	unknown	28	may	217	2	-1	0	unknown	no
44931	31	student	single	secondary	no	3511	no	no	cellular	6	oct	311	1	96	1	success	yes
7711	32	blue-collar	married	secondary	no	419	yes	no	unknown	30	may	56	2	-1	0	unknown	no
27338	38	technician	married	secondary	no	1	yes	no	cellular	21	nov	57	5	199	1	success	no
34295	28	management	single	tertiary	no	678	no	yes	cellular	4	may	115	3	-1	0	unknown	no
10525	44	management	married	unknown	no	2982	no	no	unknown	16	jun	55	2	-1	0	unknown	no
12025	41	entrepreneur	divorced	secondary	no	1588	yes	yes	unknown	20	jun	10	8	-1	0	unknown	no
37478	38	blue-collar	divorced	primary	no	0	yes	no	cellular	13	may	531	2	-1	0	unknown	yes
34224	40	blue-collar	married	primary	no	-388	yes	no	cellular	4	may	195	3	340	1	failure	no
21644	46	management	married	tertiary	no	71	yes	no	cellular	19	aug	220	4	-1	0	unknown	no
43637	18	student	single	unknown	no	348	no	no	cellular	5	may	443	4	-1	0	unknown	yes
22813	50	management	married	tertiary	no	1396	no	no	cellular	25	aug	731	6	-1	0	unknown	yes
8049	37	services	married	secondary	no	741	yes	no	unknown	2	jun	88	2	-1	0	unknown	no
26857	41	management	married	tertiary	no	5883	no	no	cellular	20	nov	182	2	-1	0	unknown	no
13513	35	management	single	unknown	no	2361	no	no	cellular	9	jul	90	10	-1	0	unknown	no
18443	51	admin.	divorced	secondary	no	3029	yes	yes	cellular	31	jul	118	2	-1	0	unknown	no
625	31	management	single	tertiary	no	1852	yes	no	unknown	6	may	170	3	-1	0	unknown	no
33823	56	management	divorced	tertiary	no	3287	no	no	cellular	27	apr	497	1	-1	0	unknown	yes
19596	34	housemaid	married	secondary	no	1969	no	no	cellular	7	aug	252	4	-1	0	unknown	no
28997	56	unemployed	married	secondary	no	0	no	no	telephone	2	feb	492	1	-1	0	unknown	yes
29945	60	unemployed	divorced	secondary	no	385	yes	no	cellular	4	feb	80	1	-1	0	unknown	no
15433	49	management	divorced	tertiary	no	169	no	no	cellular	18	jul	141	1	-1	0	unknown	no
1372	43	management	single	tertiary	no	2067	yes	no	unknown	8	may	756	1	-1	0	unknown	yes
33111	32	services	single	secondary	no	808	yes	no	cellular	20	apr	322	1	-1	0	unknown	no
7348	30	admin.	married	secondary	no	873	yes	no	unknown	29	may	792	3	-1	0	unknown	yes
43593	37	management	married	secondary	no	565	no	no	cellular	29	apr	449	1	398	1	success	yes
40222	25	technician	single	tertiary	no	3630	no	no	telephone	9	jun	221	7	-1	0	unknown	yes
15328	35	management	married	tertiary	no	552	yes	yes	cellular	18	jul	222	1	-1	0	unknown	no
38533	34	management	single	tertiary	no	2360	yes	no	cellular	15	may	137	2	176	1	failure	no
32223	42	blue-collar	married	unknown	no	665	yes	no	cellular	16	apr	291	1	332	3	failure	no
21549	60	retired	married	secondary	no	0	no	no	cellular	19	aug	359	4	-1	0	unknown	no
42850	37	admin.	single	secondary	no	728	no	no	cellular	3	feb	129	1	174	2	other	yes
5505	24	blue-collar	single	secondary	no	-286	yes	no	unknown	23	may	327	2	-1	0	unknown	no
15950	42	housemaid	divorced	secondary	no	1406	yes	no	cellular	22	jul	178	1	-1	0	unknown	no
20746	58	retired	married	primary	no	4158	no	no	cellular	13	aug	455	2	-1	0	unknown	yes
22170	30	technician	single	tertiary	no	-970	no	yes	cellular	21	aug	194	2	-1	0	unknown	no
16426	47	technician	single	secondary	no	1101	yes	no	cellular	23	jul	957	3	-1	0	unknown	yes
43785	29	unemployed	single	tertiary	no	70	no	no	cellular	25	may	393	1	-1	0	unknown	yes
18478	51	technician	married	tertiary	no	5059	yes	no	cellular	31	jul	189	2	-1	0	unknown	no
229	53	services	divorced	secondary	no	1467	yes	no	unknown	5	may	124	1	-1	0	unknown	no
14744	35	blue-collar	single	secondary	no	885	yes	no	cellular	15	jul	632	6	-1	0	unknown	yes
16067	41	management	divorced	unknown	no	465	yes	no	cellular	22	jul	1508	1	-1	0	unknown	yes
35312	51	entrepreneur	married	tertiary	no	228	yes	no	cellular	7	may	72	1	-1	0	unknown	no
43013	36	technician	married	tertiary	no	341	no	no	cellular	12	feb	419	2	183	1	success	yes
42364	72	retired	married	secondary	no	1129	no	no	cellular	25	nov	208	1	91	1	success	yes
3516	44	technician	married	secondary	no	185	yes	no	unknown	15	may	194	2	-1	0	unknown	no
24099	43	management	married	secondary	no	107	yes	yes	telephone	28	oct	135	1	-1	0	unknown	yes
5170	34	blue-collar	married	primary	no	336	yes	no	unknown	21	may	713	4	-1	0	unknown	no
35964	36	technician	married	secondary	no	23	yes	no	cellular	8	may	152	2	347	1	failure	no
43552	26	unemployed	single	tertiary	no	77	no	no	cellular	26	apr	175	1	-1	0	unknown	yes
24570	53	self-employed	married	secondary	no	248	no	yes	cellular	17	nov	99	1	126	3	failure	no
6904	48	management	married	secondary	no	99	yes	no	unknown	28	may	344	1	-1	0	unknown	no
44608	57	retired	married	tertiary	no	1269	no	no	cellular	31	aug	1120	1	-1	0	unknown	yes
37816	52	management	divorced	tertiary	no	482	yes	no	cellular	14	may	162	4	365	1	failure	no
15893	35	entrepreneur	married	secondary	no	10	yes	no	cellular	21	jul	314	7	-1	0	unknown	no
17079	30	blue-collar	married	primary	no	-68	yes	no	cellular	25	jul	394	2	-1	0	unknown	no
16900	37	services	married	secondary	no	775	no	yes	cellular	25	jul	1000	1	-1	0	unknown	yes
31953	41	blue-collar	married	secondary	no	-56	yes	no	cellular	13	apr	137	1	333	2	other	no
43383	33	admin.	single	tertiary	no	7608	no	no	cellular	30	mar	238	4	-1	0	unknown	yes
2630	26	management	married	tertiary	no	1531	yes	no	unknown	13	may	129	4	-1	0	unknown	no
44044	49	housemaid	married	primary	no	360	no	no	unknown	30	jun	6	1	-1	0	unknown	no
16527	49	blue-collar	married	primary	no	0	yes	yes	telephone	23	jul	97	6	-1	0	unknown	no
37899	33	technician	married	secondary	no	318	yes	no	cellular	14	may	108	4	342	14	other	no
11924	48	management	divorced	tertiary	no	0	no	no	unknown	20	jun	26	3	-1	0	unknown	no
41596	38	technician	married	secondary	no	4539	no	no	cellular	16	sep	387	1	-1	0	unknown	yes
5523	40	blue-collar	married	secondary	no	395	yes	yes	unknown	23	may	281	1	-1	0	unknown	no
26028	42	management	married	tertiary	no	3713	no	no	cellular	19	nov	709	2	-1	0	unknown	yes
43034	46	management	married	tertiary	no	349	no	no	cellular	15	feb	295	2	616	1	failure	yes
39866	40	unemployed	single	tertiary	no	7968	no	no	cellular	2	jun	596	1	-1	0	unknown	yes
40735	60	management	single	tertiary	no	1034	yes	no	cellular	7	aug	231	3	-1	0	unknown	yes
28932	34	unemployed	married	tertiary	no	181	yes	no	cellular	2	feb	110	1	-1	0	unknown	no
22037	45	admin.	married	secondary	no	236	no	no	cellular	20	aug	703	2	-1	0	unknown	yes
43221	26	student	single	tertiary	no	294	no	no	cellular	5	mar	87	1	91	2	success	yes
1035	52	blue-collar	divorced	primary	no	196	yes	no	unknown	7	may	119	3	-1	0	unknown	no
30202	33	management	married	tertiary	no	741	no	no	cellular	5	feb	283	1	260	1	failure	no
45079	63	retired	single	tertiary	no	791	no	no	cellular	21	oct	212	2	-1	0	unknown	yes
40670	40	management	married	tertiary	no	0	no	no	cellular	6	aug	131	2	98	6	success	yes
27057	49	blue-collar	married	primary	no	512	yes	yes	cellular	21	nov	126	1	-1	0	unknown	no
39572	58	unemployed	married	secondary	no	68	no	no	cellular	26	may	169	2	-1	0	unknown	no
20779	50	self-employed	married	secondary	no	36	no	no	cellular	13	aug	104	10	-1	0	unknown	no
25195	39	entrepreneur	married	secondary	no	11887	no	no	cellular	18	nov	1181	2	-1	0	unknown	yes
22599	37	management	married	tertiary	no	49	no	yes	cellular	22	aug	132	1	-1	0	unknown	no
38728	32	management	single	tertiary	no	6542	yes	no	cellular	15	may	1598	4	175	5	failure	yes
28886	31	management	single	tertiary	no	358	yes	no	cellular	30	jan	68	3	256	51	failure	no
