	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
5064	35	management	married	tertiary	no	1631	yes	no	unknown	21	may	83	2	-1	0	unknown	no
45035	47	admin.	married	secondary	no	3676	no	no	cellular	18	oct	567	1	95	3	success	yes
42186	45	management	married	tertiary	no	160	no	no	cellular	10	nov	182	2	194	1	success	yes
37349	30	student	single	tertiary	no	228	yes	no	cellular	13	may	314	2	-1	0	unknown	yes
13272	56	blue-collar	single	secondary	no	663	no	yes	cellular	8	jul	819	3	-1	0	unknown	yes
16471	27	technician	married	secondary	no	-392	yes	no	cellular	23	jul	228	2	-1	0	unknown	yes
11146	27	admin.	married	secondary	no	-97	yes	no	unknown	18	jun	1528	2	-1	0	unknown	yes
36173	40	services	married	secondary	no	-192	yes	no	cellular	11	may	666	1	-1	0	unknown	yes
20309	48	technician	divorced	secondary	no	353	no	no	cellular	11	aug	132	1	-1	0	unknown	no
28041	45	management	married	secondary	no	672	yes	no	telephone	28	jan	227	3	187	1	other	no
41185	34	self-employed	single	tertiary	no	9962	no	no	cellular	20	aug	474	1	-1	0	unknown	yes
28114	42	services	married	unknown	no	177	no	no	telephone	28	jan	258	4	-1	0	unknown	no
44448	41	management	married	tertiary	no	1092	no	no	cellular	5	aug	736	1	-1	0	unknown	yes
18701	39	blue-collar	single	primary	no	554	no	no	telephone	31	jul	22	5	-1	0	unknown	no
34529	33	admin.	married	secondary	no	30	yes	no	telephone	5	may	125	2	-1	0	unknown	no
3378	41	admin.	married	primary	no	-306	yes	no	unknown	15	may	500	1	-1	0	unknown	yes
41295	42	management	married	tertiary	no	294	no	no	cellular	26	aug	513	1	-1	0	unknown	yes
13886	31	blue-collar	married	primary	no	2	yes	yes	cellular	10	jul	112	1	-1	0	unknown	no
44807	33	blue-collar	single	primary	no	611	no	no	telephone	16	sep	390	2	-1	0	unknown	yes
961	57	retired	married	tertiary	no	906	yes	no	unknown	7	may	117	1	-1	0	unknown	no
41081	32	management	single	tertiary	no	12607	no	no	cellular	14	aug	203	5	84	1	failure	no
41148	34	management	single	tertiary	no	5	no	no	cellular	18	aug	370	2	-1	0	unknown	yes
34876	32	services	married	secondary	no	509	yes	no	cellular	6	may	473	1	358	2	other	no
42220	35	management	married	tertiary	no	0	yes	no	cellular	11	nov	229	2	96	3	success	yes
27938	54	admin.	married	secondary	yes	-1089	no	yes	cellular	28	jan	105	2	-1	0	unknown	no
27269	45	technician	married	tertiary	no	-525	no	yes	cellular	21	nov	980	2	-1	0	unknown	yes
43192	40	unemployed	single	tertiary	no	7968	no	no	cellular	2	mar	263	2	180	2	success	yes
40674	74	retired	married	unknown	no	7819	no	no	cellular	6	aug	165	3	-1	0	unknown	no
24565	41	self-employed	married	secondary	yes	0	yes	no	cellular	17	nov	789	1	-1	0	unknown	yes
32845	31	blue-collar	single	primary	no	817	yes	no	cellular	17	apr	160	1	-1	0	unknown	no
16920	35	management	divorced	tertiary	no	1723	yes	no	cellular	25	jul	862	1	-1	0	unknown	yes
28309	48	self-employed	married	tertiary	no	0	no	no	cellular	29	jan	1249	3	-1	0	unknown	yes
34009	37	management	married	tertiary	no	630	no	no	cellular	30	apr	315	1	87	1	success	yes
41486	43	blue-collar	married	secondary	no	2160	no	no	cellular	8	sep	261	1	98	1	success	yes
31201	42	services	married	secondary	no	1376	yes	no	cellular	2	mar	712	4	-1	0	unknown	yes
33195	50	unknown	married	primary	no	341	yes	yes	cellular	20	apr	670	4	340	2	success	yes
25247	36	management	married	tertiary	no	549	yes	no	cellular	18	nov	72	2	-1	0	unknown	no
7283	36	management	single	tertiary	no	6450	yes	no	unknown	29	may	101	1	-1	0	unknown	no
4024	60	unemployed	married	primary	no	26	yes	no	unknown	16	may	196	6	-1	0	unknown	no
44187	46	admin.	married	secondary	no	5021	no	no	cellular	15	jul	957	1	182	1	success	yes
33915	42	technician	single	unknown	no	11115	no	no	cellular	30	apr	328	1	-1	0	unknown	yes
33375	40	admin.	single	secondary	no	576	yes	yes	cellular	20	apr	114	3	-1	0	unknown	no
40076	43	management	married	tertiary	no	2987	no	no	cellular	4	jun	156	1	85	3	failure	yes
15522	31	blue-collar	divorced	secondary	no	0	yes	yes	cellular	18	jul	913	4	-1	0	unknown	yes
31575	39	blue-collar	married	secondary	no	1756	yes	no	cellular	3	apr	939	1	-1	0	unknown	yes
13841	56	management	married	tertiary	no	1674	yes	yes	cellular	10	jul	143	1	-1	0	unknown	no
18388	37	technician	single	secondary	no	884	yes	yes	cellular	31	jul	128	2	-1	0	unknown	no
15906	44	management	married	primary	no	4758	yes	no	cellular	22	jul	712	6	-1	0	unknown	yes
1701	26	blue-collar	single	secondary	no	153	yes	no	unknown	9	may	386	1	-1	0	unknown	no
41061	64	retired	married	tertiary	no	846	no	no	cellular	14	aug	107	3	-1	0	unknown	no
41554	73	retired	married	unknown	no	739	no	no	cellular	11	sep	210	1	-1	0	unknown	yes
15853	57	retired	married	primary	no	177	no	yes	cellular	21	jul	91	4	-1	0	unknown	no
20828	39	technician	married	tertiary	no	4373	yes	no	cellular	13	aug	78	6	-1	0	unknown	no
31367	35	admin.	married	secondary	no	2	yes	no	cellular	18	mar	194	1	-1	0	unknown	yes
24173	31	entrepreneur	single	secondary	no	0	no	no	telephone	13	nov	160	1	-1	0	unknown	yes
24849	48	management	married	tertiary	no	2266	no	no	cellular	18	nov	676	1	-1	0	unknown	yes
26596	38	blue-collar	married	secondary	no	0	no	no	cellular	20	nov	266	3	-1	0	unknown	no
43629	41	technician	single	tertiary	no	1646	yes	no	cellular	5	may	258	1	90	7	success	yes
34317	39	management	single	tertiary	no	1515	yes	no	cellular	4	may	815	6	167	6	failure	yes
20017	31	management	single	tertiary	no	2	no	no	cellular	8	aug	848	1	-1	0	unknown	yes
5379	38	blue-collar	married	secondary	no	-40	yes	no	unknown	23	may	227	1	-1	0	unknown	no
15734	47	services	married	secondary	no	1123	no	yes	cellular	21	jul	251	5	-1	0	unknown	no
33786	39	admin.	married	secondary	no	732	no	no	cellular	23	apr	522	4	-1	0	unknown	yes
29333	41	blue-collar	divorced	primary	no	320	yes	no	cellular	2	feb	844	2	252	1	failure	no
21117	30	technician	married	secondary	no	289	yes	no	cellular	14	aug	1184	4	-1	0	unknown	yes
24896	34	technician	single	secondary	no	2729	yes	no	cellular	18	nov	835	1	-1	0	unknown	yes
2871	44	services	single	secondary	no	0	yes	no	unknown	14	may	198	1	-1	0	unknown	no
35084	36	blue-collar	married	secondary	no	4	yes	no	cellular	6	may	544	4	-1	0	unknown	no
10614	51	management	single	secondary	no	1610	yes	no	unknown	16	jun	1248	3	-1	0	unknown	yes
18051	52	self-employed	married	secondary	no	1498	yes	no	cellular	30	jul	1078	11	-1	0	unknown	no
6221	30	management	single	tertiary	no	3773	yes	no	unknown	27	may	99	1	-1	0	unknown	no
3681	39	technician	married	tertiary	no	94	yes	yes	unknown	16	may	813	1	-1	0	unknown	yes
32391	32	services	married	secondary	no	1273	yes	no	cellular	16	apr	1365	2	328	1	failure	yes
42073	41	unemployed	married	tertiary	no	0	no	no	cellular	30	oct	373	3	-1	0	unknown	yes
19841	32	management	divorced	tertiary	no	5550	yes	no	cellular	8	aug	89	4	-1	0	unknown	no
31282	23	management	single	tertiary	no	1506	no	no	cellular	9	mar	131	4	-1	0	unknown	yes
39952	52	technician	married	secondary	no	0	no	no	cellular	2	jun	541	3	-1	0	unknown	yes
8286	42	entrepreneur	married	secondary	no	-480	yes	yes	unknown	2	jun	351	6	-1	0	unknown	no
9774	49	management	divorced	secondary	no	-46	yes	no	unknown	9	jun	1055	10	-1	0	unknown	yes
40070	41	services	married	secondary	no	0	yes	yes	cellular	4	jun	352	2	122	2	failure	yes
43704	29	management	single	tertiary	no	-27	no	no	cellular	13	may	270	1	-1	0	unknown	yes
33790	28	blue-collar	single	tertiary	no	4099	no	no	cellular	23	apr	116	4	-1	0	unknown	yes
31735	36	admin.	divorced	secondary	no	356	yes	no	cellular	7	apr	244	3	313	1	failure	no
44340	69	technician	married	tertiary	no	482	no	no	cellular	29	jul	478	1	267	1	failure	yes
18126	35	management	married	tertiary	no	-468	yes	no	cellular	30	jul	540	8	-1	0	unknown	yes
22742	59	blue-collar	married	primary	no	-546	no	no	cellular	25	aug	1152	6	-1	0	unknown	yes
9804	57	unemployed	married	primary	no	0	no	no	unknown	9	jun	540	1	-1	0	unknown	no
26718	36	blue-collar	single	tertiary	no	3649	yes	no	cellular	20	nov	399	2	156	2	failure	no
40171	28	self-employed	single	tertiary	no	3290	no	no	cellular	5	jun	201	2	-1	0	unknown	yes
44330	31	management	single	tertiary	no	1761	yes	no	telephone	29	jul	332	3	440	3	failure	yes
11254	46	admin.	married	secondary	no	126	no	no	unknown	18	jun	1255	1	-1	0	unknown	yes
41180	22	student	single	tertiary	no	691	no	no	cellular	19	aug	338	1	-1	0	unknown	yes
9368	38	management	married	secondary	no	794	yes	no	unknown	6	jun	50	3	-1	0	unknown	no
40106	29	admin.	single	tertiary	no	261	no	no	cellular	4	jun	66	1	79	19	failure	no
33208	24	blue-collar	married	secondary	no	1222	yes	no	cellular	20	apr	369	1	-1	0	unknown	no
999	33	technician	single	secondary	no	56	no	no	unknown	7	may	236	2	-1	0	unknown	no
23437	33	management	single	tertiary	no	2637	no	no	cellular	28	aug	583	17	-1	0	unknown	yes
43349	43	services	married	secondary	no	774	no	no	cellular	25	mar	101	1	421	1	success	yes
10895	48	blue-collar	married	secondary	no	1562	no	no	unknown	17	jun	50	2	-1	0	unknown	no
26562	33	management	married	tertiary	no	3401	no	no	cellular	20	nov	253	1	-1	0	unknown	yes
42820	60	management	married	unknown	no	264	no	no	telephone	1	feb	265	1	-1	0	unknown	yes
42222	20	student	single	unknown	no	801	no	no	cellular	11	nov	244	2	-1	0	unknown	yes
33638	46	technician	married	unknown	no	605	yes	no	cellular	20	apr	780	2	-1	0	unknown	no
32193	31	management	single	secondary	no	2317	no	no	cellular	16	apr	87	2	-1	0	unknown	no
41793	32	technician	married	tertiary	no	2688	no	no	cellular	14	oct	216	1	57	1	failure	yes
43711	37	management	married	tertiary	no	393	yes	no	cellular	14	may	567	3	275	4	failure	yes
35185	31	management	single	tertiary	no	874	yes	no	cellular	7	may	98	1	170	2	failure	no
42464	57	retired	divorced	primary	no	698	no	no	telephone	9	dec	135	3	191	2	failure	no
35413	34	management	married	tertiary	no	676	no	no	cellular	7	may	156	1	177	1	success	no
34253	39	admin.	married	secondary	no	563	yes	no	cellular	4	may	190	3	-1	0	unknown	no
311	54	technician	married	unknown	no	851	yes	no	unknown	5	may	108	2	-1	0	unknown	no
34230	52	unemployed	married	secondary	no	94	no	no	cellular	4	may	223	9	4	1	success	no
33764	37	technician	married	secondary	no	0	yes	no	cellular	22	apr	1288	3	-1	0	unknown	yes
13914	30	blue-collar	single	secondary	no	1598	yes	no	cellular	10	jul	634	1	-1	0	unknown	yes
25508	53	management	divorced	primary	no	255	no	no	cellular	19	nov	126	1	-1	0	unknown	no
41744	79	retired	divorced	primary	no	79	no	no	cellular	9	oct	1106	2	-1	0	unknown	yes
42449	42	management	married	tertiary	no	254	no	no	cellular	9	dec	288	7	183	4	success	yes
29164	31	technician	single	secondary	no	775	no	no	cellular	2	feb	361	1	-1	0	unknown	no
24717	41	admin.	married	primary	no	611	no	yes	cellular	17	nov	487	1	-1	0	unknown	no
25934	33	admin.	married	unknown	no	2780	no	no	cellular	19	nov	485	1	-1	0	unknown	yes
22701	44	management	divorced	tertiary	no	96	no	no	cellular	25	aug	119	2	-1	0	unknown	no
31385	41	management	single	tertiary	no	120	no	yes	cellular	24	mar	81	1	49	3	other	no
43862	37	admin.	divorced	tertiary	no	4708	no	no	cellular	2	jun	238	1	181	2	success	yes
10157	49	management	married	tertiary	no	64	no	no	unknown	11	jun	586	1	-1	0	unknown	yes
6829	39	unemployed	single	secondary	no	-53	yes	no	unknown	28	may	189	3	-1	0	unknown	no
24511	51	technician	married	unknown	no	-174	yes	yes	cellular	17	nov	348	1	-1	0	unknown	no
39972	34	technician	married	tertiary	no	127	no	no	cellular	3	jun	117	1	-1	0	unknown	yes
12541	35	blue-collar	married	unknown	no	-400	yes	yes	unknown	3	jul	85	1	-1	0	unknown	no
40169	55	management	divorced	tertiary	no	9756	yes	no	cellular	5	jun	103	2	95	1	other	yes
25519	31	blue-collar	single	secondary	no	-366	yes	no	cellular	19	nov	313	1	180	1	other	no
45155	44	entrepreneur	married	tertiary	no	121	no	no	cellular	9	nov	248	1	91	1	success	yes
42710	61	retired	married	secondary	no	86	no	no	cellular	25	jan	639	1	94	1	success	yes
44763	28	management	single	tertiary	no	187	no	no	cellular	10	sep	255	1	93	2	success	yes
8998	40	management	single	tertiary	no	-222	yes	no	unknown	5	jun	221	1	-1	0	unknown	no
41165	25	technician	single	tertiary	no	3411	no	no	cellular	19	aug	225	2	-1	0	unknown	yes
41153	67	retired	divorced	tertiary	no	443	no	no	cellular	18	aug	441	1	-1	0	unknown	yes
32111	32	services	married	secondary	no	1129	yes	no	cellular	15	apr	903	2	341	2	failure	yes
7048	51	entrepreneur	married	unknown	no	606	yes	no	unknown	28	may	560	9	-1	0	unknown	yes
33154	52	services	divorced	secondary	no	1430	yes	no	telephone	20	apr	121	4	-1	0	unknown	no
39665	34	admin.	married	secondary	no	1406	yes	no	cellular	27	may	145	1	-1	0	unknown	yes
32192	56	blue-collar	married	primary	no	3498	no	no	cellular	15	apr	264	2	-1	0	unknown	yes
3284	47	services	married	secondary	no	3216	yes	no	unknown	15	may	451	2	-1	0	unknown	no
13155	28	services	married	secondary	no	510	yes	yes	cellular	8	jul	1767	2	-1	0	unknown	yes
18183	29	blue-collar	married	secondary	no	1175	yes	yes	cellular	30	jul	141	4	-1	0	unknown	no
33929	42	technician	married	unknown	no	1559	no	no	cellular	30	apr	368	1	-1	0	unknown	yes
35594	39	services	single	secondary	no	403	yes	no	cellular	7	may	1262	3	-1	0	unknown	yes
38975	30	blue-collar	single	secondary	no	5909	yes	no	cellular	18	may	420	2	-1	0	unknown	yes
20891	56	technician	divorced	secondary	no	1561	no	no	cellular	13	aug	75	1	-1	0	unknown	no
40383	71	retired	married	tertiary	no	2887	no	no	cellular	30	jun	128	1	-1	0	unknown	yes
44624	34	management	married	tertiary	no	589	no	no	cellular	1	sep	300	1	44	3	other	yes
24755	43	entrepreneur	married	tertiary	no	13342	yes	no	cellular	18	nov	465	1	-1	0	unknown	no
18574	41	management	married	tertiary	yes	-1176	yes	yes	cellular	31	jul	81	1	-1	0	unknown	no
43570	30	management	single	tertiary	no	697	no	no	cellular	28	apr	545	2	181	8	success	yes
13728	52	entrepreneur	married	primary	no	-104	no	yes	cellular	10	jul	124	1	-1	0	unknown	no
24998	54	management	divorced	tertiary	no	2171	yes	yes	telephone	18	nov	1034	1	-1	0	unknown	yes
3671	45	blue-collar	divorced	primary	no	104	yes	no	unknown	16	may	206	4	-1	0	unknown	no
24454	42	blue-collar	married	secondary	no	179	yes	no	cellular	17	nov	96	1	-1	0	unknown	no
37790	42	blue-collar	single	primary	no	177	yes	no	cellular	14	may	174	2	-1	0	unknown	no
38303	23	services	single	unknown	no	15	yes	no	cellular	15	may	76	2	364	2	other	no
4916	37	technician	single	secondary	no	1211	yes	no	unknown	21	may	795	1	-1	0	unknown	yes
39889	42	services	married	secondary	no	1376	yes	no	cellular	2	jun	271	2	92	4	success	yes
28722	28	student	single	secondary	no	69	no	no	cellular	30	jan	532	2	-1	0	unknown	yes
42468	49	management	married	tertiary	no	395	no	no	cellular	10	dec	336	5	-1	0	unknown	yes
6005	59	services	married	secondary	no	-22	yes	no	unknown	26	may	748	3	-1	0	unknown	yes
3294	59	blue-collar	married	primary	no	320	yes	no	unknown	15	may	695	1	-1	0	unknown	yes
41210	20	student	single	secondary	no	215	no	no	cellular	21	aug	228	4	183	1	other	yes
31988	34	technician	single	tertiary	no	925	yes	no	cellular	13	apr	709	1	-1	0	unknown	yes
3881	27	technician	single	tertiary	no	3706	yes	no	unknown	16	may	897	1	-1	0	unknown	yes
44403	68	retired	married	tertiary	no	2812	no	no	cellular	4	aug	651	1	1	7	success	yes
9025	59	retired	married	secondary	no	0	no	no	unknown	5	jun	812	1	-1	0	unknown	yes
11715	48	management	married	tertiary	no	5320	yes	no	unknown	20	jun	792	1	-1	0	unknown	yes
30930	43	unemployed	married	tertiary	no	58	yes	no	cellular	9	feb	48	4	-1	0	unknown	no
45175	38	entrepreneur	single	secondary	no	2543	no	no	cellular	11	nov	357	3	93	5	success	yes
39466	20	student	single	secondary	no	162	no	no	cellular	25	may	106	2	-1	0	unknown	no
42650	80	retired	married	primary	no	1468	no	no	cellular	13	jan	330	3	-1	0	unknown	yes
31331	37	management	single	tertiary	no	33	yes	no	cellular	12	mar	186	1	-1	0	unknown	yes
38972	33	technician	single	tertiary	no	2164	yes	no	cellular	18	may	8	11	-1	0	unknown	no
1303	40	management	married	tertiary	no	121	no	no	unknown	8	may	82	1	-1	0	unknown	no
40241	22	student	single	unknown	no	1	no	no	telephone	15	jun	263	4	-1	0	unknown	no
24126	50	admin.	divorced	secondary	no	237	no	yes	telephone	5	nov	169	1	-1	0	unknown	yes
34337	63	management	married	unknown	no	2352	no	no	telephone	4	may	475	7	-1	0	unknown	yes
40525	39	management	married	tertiary	no	198	no	no	cellular	8	jul	665	1	-1	0	unknown	no
40359	27	self-employed	single	tertiary	no	147	no	no	cellular	22	jun	111	5	-1	0	unknown	no
6270	37	admin.	married	secondary	no	274	yes	no	unknown	27	may	731	3	-1	0	unknown	yes
26438	57	retired	married	secondary	no	3815	no	no	telephone	20	nov	90	2	-1	0	unknown	no
44026	23	services	single	secondary	no	488	no	no	cellular	29	jun	205	1	91	3	success	yes
34074	31	services	single	tertiary	no	620	no	no	cellular	30	apr	214	1	87	1	failure	no
45013	28	self-employed	single	tertiary	no	159	no	no	cellular	14	oct	246	2	420	2	other	yes
41431	37	unemployed	married	unknown	no	4565	no	no	cellular	4	sep	369	1	-1	0	unknown	no
28639	31	management	single	tertiary	no	1724	yes	no	telephone	29	jan	152	2	254	1	failure	no
44406	63	entrepreneur	married	secondary	no	3904	no	no	telephone	4	aug	250	2	187	2	success	yes
14940	32	housemaid	married	primary	no	91	yes	no	cellular	16	jul	110	6	-1	0	unknown	no
42895	48	blue-collar	married	secondary	no	1730	yes	no	cellular	4	feb	489	1	178	2	failure	yes
33024	53	technician	married	secondary	no	5303	yes	no	telephone	17	apr	320	3	180	1	success	yes
32640	38	technician	married	secondary	no	2264	yes	no	cellular	17	apr	204	1	-1	0	unknown	no
43478	26	technician	single	tertiary	no	1066	no	no	cellular	15	apr	200	1	-1	0	unknown	yes
40979	60	retired	married	secondary	no	523	no	no	cellular	13	aug	192	3	-1	0	unknown	yes
35113	40	management	married	tertiary	no	1598	yes	yes	cellular	6	may	1074	4	344	3	failure	yes
13474	49	blue-collar	married	secondary	no	0	no	yes	cellular	9	jul	625	1	-1	0	unknown	yes
31355	37	admin.	single	tertiary	no	1000	yes	no	cellular	17	mar	195	1	-1	0	unknown	yes
44702	26	technician	single	secondary	no	1105	yes	no	cellular	6	sep	415	1	297	3	other	yes
28557	26	services	single	secondary	no	335	no	no	telephone	29	jan	393	2	-1	0	unknown	no
42148	50	management	married	tertiary	no	112	yes	no	cellular	4	nov	70	5	85	5	other	no
12740	42	blue-collar	divorced	secondary	no	3407	no	no	cellular	7	jul	277	2	-1	0	unknown	no
21437	32	housemaid	married	primary	no	2678	no	no	cellular	18	aug	779	9	-1	0	unknown	no
29651	26	student	single	secondary	no	119	no	no	cellular	3	feb	247	3	-1	0	unknown	no
13411	46	management	married	tertiary	no	-591	no	no	cellular	9	jul	126	1	-1	0	unknown	no
39566	51	entrepreneur	married	primary	no	1443	no	no	cellular	26	may	574	1	97	10	success	no
40205	34	technician	married	secondary	no	294	yes	no	cellular	8	jun	301	3	-1	0	unknown	yes
22014	48	blue-collar	married	secondary	no	1143	yes	no	cellular	20	aug	93	3	-1	0	unknown	no
27106	38	management	married	tertiary	no	162	yes	no	cellular	21	nov	143	1	-1	0	unknown	no
2819	40	management	married	tertiary	no	413	yes	no	unknown	14	may	150	1	-1	0	unknown	no
33703	59	technician	married	secondary	no	10925	no	no	cellular	21	apr	100	1	-1	0	unknown	yes
37692	39	technician	single	secondary	no	1355	yes	no	cellular	14	may	1180	1	-1	0	unknown	yes
2615	48	blue-collar	married	secondary	no	705	no	no	unknown	13	may	108	2	-1	0	unknown	no
2499	43	blue-collar	married	unknown	no	-633	yes	yes	unknown	13	may	277	1	-1	0	unknown	no
35287	23	technician	single	secondary	no	4659	yes	no	cellular	7	may	158	1	318	4	failure	no
31135	39	technician	married	secondary	no	2266	no	no	cellular	18	feb	208	4	-1	0	unknown	yes
12073	44	blue-collar	married	primary	no	-312	yes	no	unknown	20	jun	22	3	-1	0	unknown	no
36790	40	management	married	secondary	no	0	yes	no	cellular	12	may	223	4	258	3	failure	no
26955	45	management	divorced	tertiary	no	2096	no	no	cellular	21	nov	127	1	100	2	failure	no
41017	35	admin.	single	tertiary	no	4233	no	no	cellular	13	aug	135	2	-1	0	unknown	no
39361	20	blue-collar	single	secondary	no	76	yes	no	cellular	18	may	639	2	-1	0	unknown	yes
44131	27	management	single	secondary	no	843	no	no	cellular	12	jul	123	2	185	1	success	no
433	40	blue-collar	married	primary	no	46	yes	no	unknown	6	may	119	1	-1	0	unknown	no
31962	31	blue-collar	married	secondary	no	1406	yes	yes	cellular	13	apr	1091	2	-1	0	unknown	yes
44619	28	management	single	tertiary	no	1584	yes	no	cellular	1	sep	222	2	-1	0	unknown	yes
38775	28	technician	single	secondary	no	1589	yes	no	cellular	18	may	359	5	-1	0	unknown	no
7590	38	technician	married	secondary	no	226	yes	no	unknown	30	may	762	3	-1	0	unknown	yes
10278	37	management	single	tertiary	no	8828	no	no	unknown	12	jun	1010	3	-1	0	unknown	yes
45166	41	unemployed	single	tertiary	no	79	no	no	telephone	9	nov	394	1	390	2	success	yes
11127	51	services	divorced	secondary	no	9	no	no	unknown	18	jun	371	2	-1	0	unknown	yes
18217	53	blue-collar	married	secondary	no	2047	no	no	telephone	30	jul	342	6	-1	0	unknown	no
11472	38	retired	single	unknown	no	62	no	no	unknown	19	jun	212	1	-1	0	unknown	no
45046	27	management	single	tertiary	no	107	no	no	cellular	18	oct	767	3	-1	0	unknown	yes
40887	18	student	single	primary	no	608	no	no	cellular	12	aug	267	1	-1	0	unknown	yes
44518	30	student	single	secondary	no	1779	no	no	cellular	11	aug	233	1	433	1	success	yes
44540	48	unemployed	married	secondary	no	926	no	no	cellular	12	aug	504	2	178	10	success	yes
31369	33	housemaid	single	tertiary	no	1107	yes	no	cellular	18	mar	201	1	-1	0	unknown	yes
44056	32	management	single	tertiary	no	12569	no	no	cellular	1	jul	561	2	295	2	success	yes
15458	38	admin.	single	secondary	yes	-61	no	yes	cellular	18	jul	102	2	-1	0	unknown	no
42357	31	management	single	tertiary	no	9421	no	no	cellular	25	nov	372	1	-1	0	unknown	yes
44881	35	admin.	single	secondary	no	303	no	no	cellular	24	sep	173	2	190	10	other	yes
16371	28	blue-collar	single	secondary	no	-403	no	yes	cellular	23	jul	140	2	-1	0	unknown	no
42411	49	management	married	tertiary	no	5887	no	no	cellular	4	dec	439	3	185	5	success	yes
43894	39	blue-collar	married	secondary	no	276	no	no	cellular	9	jun	334	2	-1	0	unknown	yes
34448	31	management	single	tertiary	no	170	yes	yes	cellular	5	may	168	1	265	2	failure	no
40025	40	technician	married	secondary	no	694	yes	no	cellular	3	jun	431	2	119	9	failure	yes
42137	45	housemaid	married	secondary	no	360	no	no	cellular	3	nov	215	1	-1	0	unknown	yes
42540	54	management	divorced	tertiary	no	12018	yes	no	cellular	21	dec	267	2	-1	0	unknown	yes
6801	28	services	single	secondary	no	2954	yes	no	unknown	28	may	149	2	-1	0	unknown	no
2404	34	blue-collar	divorced	secondary	no	383	yes	no	unknown	13	may	2231	1	-1	0	unknown	yes
32041	66	retired	married	secondary	no	3473	no	no	cellular	14	apr	441	2	-1	0	unknown	no
15206	29	technician	married	tertiary	no	1337	yes	no	cellular	17	jul	125	2	-1	0	unknown	no
37019	55	retired	married	secondary	no	918	yes	no	cellular	13	may	87	3	364	1	failure	no
8015	31	blue-collar	married	secondary	no	0	yes	no	unknown	2	jun	245	1	-1	0	unknown	no
41626	52	admin.	married	secondary	no	118	no	no	cellular	25	sep	105	1	-1	0	unknown	no
42029	65	retired	married	primary	no	1004	no	no	cellular	28	oct	371	1	-1	0	unknown	yes
1739	30	blue-collar	married	secondary	no	-2	yes	no	unknown	9	may	136	2	-1	0	unknown	no
28655	29	management	married	tertiary	no	-346	no	no	cellular	29	jan	290	2	-1	0	unknown	no
43970	59	management	married	tertiary	no	5397	no	no	cellular	23	jun	671	3	-1	0	unknown	yes
43902	30	blue-collar	single	secondary	no	799	no	no	unknown	13	jun	674	1	-1	0	unknown	yes
7164	56	blue-collar	married	secondary	no	249	yes	no	unknown	29	may	791	2	-1	0	unknown	yes
44455	21	entrepreneur	single	tertiary	no	2077	no	no	cellular	5	aug	323	1	-1	0	unknown	yes
