	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
5044	57	blue-collar	married	primary	no	42	yes	no	unknown	21	may	384	3	-1	0	unknown	no
7659	38	admin.	divorced	secondary	no	19	yes	no	unknown	30	may	604	2	-1	0	unknown	yes
24371	53	admin.	married	secondary	no	1661	yes	yes	cellular	17	nov	85	1	-1	0	unknown	no
11546	59	retired	married	primary	no	1115	no	no	unknown	19	jun	834	1	-1	0	unknown	yes
16234	50	services	single	secondary	no	294	no	no	cellular	23	jul	73	1	-1	0	unknown	no
32112	46	technician	married	secondary	no	2149	yes	no	cellular	15	apr	282	2	-1	0	unknown	yes
40138	57	retired	married	secondary	no	1841	no	no	telephone	5	jun	302	1	-1	0	unknown	yes
437	35	management	single	tertiary	no	560	yes	no	unknown	6	may	181	1	-1	0	unknown	no
15238	27	services	married	secondary	no	0	yes	no	cellular	17	jul	991	5	-1	0	unknown	yes
6627	34	student	single	primary	no	3004	no	no	unknown	28	may	49	3	-1	0	unknown	no
21018	32	technician	single	tertiary	no	1038	no	no	cellular	14	aug	128	4	-1	0	unknown	no
18313	40	admin.	single	secondary	no	816	no	no	cellular	31	jul	114	8	-1	0	unknown	no
5470	45	blue-collar	divorced	primary	no	-311	yes	no	unknown	23	may	1030	1	-1	0	unknown	yes
7765	39	unemployed	single	secondary	no	356	yes	no	unknown	30	may	462	2	-1	0	unknown	no
15626	29	blue-collar	married	primary	no	5	yes	yes	telephone	21	jul	53	1	-1	0	unknown	no
28334	35	technician	single	secondary	no	175	yes	no	cellular	29	jan	219	1	246	1	failure	no
36649	39	services	divorced	secondary	yes	-96	yes	yes	telephone	12	may	38	6	-1	0	unknown	no
14155	55	management	divorced	secondary	no	204	yes	no	cellular	11	jul	1973	2	-1	0	unknown	yes
41221	25	student	single	secondary	no	469	no	no	cellular	21	aug	273	1	86	1	other	yes
42431	45	technician	married	secondary	no	0	yes	no	cellular	7	dec	344	1	-1	0	unknown	yes
15981	37	entrepreneur	married	tertiary	no	2089	yes	no	cellular	22	jul	40	1	-1	0	unknown	no
42496	34	management	married	tertiary	no	2037	no	no	cellular	15	dec	324	2	-1	0	unknown	yes
2912	34	unemployed	single	secondary	no	9	yes	no	unknown	14	may	153	2	-1	0	unknown	no
40965	30	management	married	tertiary	no	802	yes	no	cellular	13	aug	105	1	-1	0	unknown	no
16965	59	retired	married	primary	no	-182	no	yes	cellular	25	jul	153	1	-1	0	unknown	no
43005	60	retired	married	secondary	no	523	no	no	cellular	11	feb	467	1	182	3	success	yes
16903	26	self-employed	married	secondary	yes	254	yes	yes	cellular	25	jul	335	1	-1	0	unknown	no
8681	27	technician	single	secondary	no	3	no	no	unknown	3	jun	68	6	-1	0	unknown	no
41808	39	housemaid	married	tertiary	no	93	no	no	cellular	14	oct	595	2	-1	0	unknown	no
40998	33	services	married	secondary	no	227	yes	yes	cellular	13	aug	477	2	-1	0	unknown	yes
41508	70	retired	married	primary	no	6538	no	no	cellular	9	sep	394	1	-1	0	unknown	yes
41332	34	blue-collar	married	secondary	no	1464	yes	no	cellular	28	aug	207	3	130	5	other	yes
26542	30	admin.	married	secondary	no	1794	no	no	cellular	20	nov	1035	1	-1	0	unknown	yes
41073	23	blue-collar	married	secondary	no	272	no	no	cellular	14	aug	100	2	-1	0	unknown	yes
39452	28	self-employed	single	tertiary	no	2503	no	no	cellular	25	may	426	1	-1	0	unknown	yes
42755	39	admin.	married	secondary	no	0	no	no	cellular	27	jan	366	1	436	10	failure	yes
44219	33	technician	married	secondary	no	183	no	no	cellular	16	jul	457	2	182	3	other	yes
12583	34	blue-collar	married	primary	no	0	no	no	unknown	3	jul	746	4	-1	0	unknown	no
40941	32	technician	single	tertiary	no	1246	yes	no	cellular	12	aug	68	1	104	3	success	no
31380	53	technician	married	secondary	no	10185	no	no	cellular	23	mar	115	1	-1	0	unknown	yes
2024	55	services	married	secondary	no	560	yes	no	unknown	9	may	91	3	-1	0	unknown	no
41391	27	admin.	married	secondary	no	1596	no	no	cellular	1	sep	82	1	-1	0	unknown	yes
44719	28	management	single	tertiary	no	890	yes	no	cellular	7	sep	201	1	-1	0	unknown	yes
24249	49	services	married	secondary	no	1114	no	no	cellular	17	nov	283	1	-1	0	unknown	no
41490	24	technician	single	secondary	no	726	no	no	cellular	8	sep	445	2	-1	0	unknown	yes
41635	77	retired	divorced	secondary	no	0	no	no	cellular	25	sep	210	1	-1	0	unknown	yes
15390	28	admin.	married	secondary	no	17	yes	no	cellular	18	jul	269	1	-1	0	unknown	no
39976	39	admin.	married	secondary	no	150	no	no	cellular	3	jun	296	4	-1	0	unknown	yes
34376	25	student	married	tertiary	no	4923	yes	yes	cellular	4	may	78	4	74	14	failure	no
42460	86	retired	single	secondary	no	614	no	no	telephone	9	dec	595	1	-1	0	unknown	yes
28930	52	management	married	tertiary	no	72	no	no	cellular	2	feb	222	1	-1	0	unknown	no
5057	32	technician	single	tertiary	no	4665	yes	no	unknown	21	may	860	2	-1	0	unknown	yes
45058	36	technician	married	tertiary	no	521	no	no	cellular	20	oct	347	3	-1	0	unknown	yes
41536	53	entrepreneur	married	primary	no	27	yes	no	telephone	10	sep	230	3	-1	0	unknown	yes
33704	35	management	single	tertiary	no	704	no	no	cellular	21	apr	164	1	-1	0	unknown	yes
18584	47	management	single	tertiary	no	1187	no	no	cellular	31	jul	1739	7	-1	0	unknown	no
42315	62	technician	married	secondary	no	135	yes	no	telephone	16	nov	446	13	96	1	other	no
40884	36	management	married	tertiary	no	2987	yes	no	cellular	12	aug	307	1	-1	0	unknown	yes
36841	43	blue-collar	married	primary	no	-98	yes	yes	cellular	12	may	112	2	330	3	other	no
15175	33	self-employed	divorced	secondary	no	1904	yes	no	cellular	17	jul	1584	2	-1	0	unknown	yes
24757	36	self-employed	single	secondary	no	15	no	no	cellular	18	nov	186	2	-1	0	unknown	no
37390	39	blue-collar	single	primary	no	0	yes	yes	cellular	13	may	1975	5	-1	0	unknown	yes
30433	29	blue-collar	single	primary	no	365	yes	yes	cellular	5	feb	72	1	274	2	failure	no
20378	57	blue-collar	married	secondary	no	14093	no	no	cellular	11	aug	231	5	-1	0	unknown	no
3218	48	admin.	divorced	secondary	no	1108	yes	no	unknown	15	may	420	1	-1	0	unknown	no
31908	35	admin.	married	secondary	no	-312	no	no	cellular	9	apr	188	1	-1	0	unknown	no
40942	43	technician	single	secondary	no	451	no	no	cellular	12	aug	289	2	-1	0	unknown	yes
2759	58	blue-collar	married	unknown	no	4871	yes	no	unknown	14	may	133	2	-1	0	unknown	no
45134	70	retired	married	secondary	no	0	no	no	cellular	27	oct	258	1	92	5	success	yes
17133	41	blue-collar	married	secondary	no	1915	yes	no	cellular	25	jul	245	4	-1	0	unknown	no
36599	37	blue-collar	married	primary	no	-106	yes	yes	cellular	12	may	690	1	-1	0	unknown	yes
7145	27	blue-collar	single	secondary	no	2486	yes	no	unknown	29	may	733	1	-1	0	unknown	yes
30538	58	management	married	tertiary	no	3342	no	no	cellular	5	feb	344	5	-1	0	unknown	yes
31301	52	management	married	tertiary	no	31	no	no	cellular	10	mar	135	1	-1	0	unknown	yes
44783	41	admin.	married	secondary	no	3138	no	no	cellular	14	sep	409	1	398	1	failure	yes
17496	47	blue-collar	married	primary	no	292	no	yes	telephone	28	jul	210	3	-1	0	unknown	no
33722	39	admin.	married	tertiary	no	1108	no	no	cellular	21	apr	204	1	-1	0	unknown	yes
10542	42	entrepreneur	single	unknown	no	323	no	no	unknown	16	jun	617	1	-1	0	unknown	yes
8583	38	blue-collar	married	primary	no	0	yes	no	unknown	3	jun	179	2	-1	0	unknown	no
28292	58	retired	divorced	tertiary	no	499	yes	yes	cellular	29	jan	181	1	-1	0	unknown	no
38243	26	blue-collar	single	secondary	no	26	yes	yes	cellular	15	may	899	1	-1	0	unknown	yes
24878	45	blue-collar	single	secondary	no	91	no	yes	cellular	18	nov	149	1	127	2	failure	no
43239	45	student	single	unknown	no	1527	no	no	cellular	8	mar	132	1	-1	0	unknown	yes
23047	41	technician	married	tertiary	no	231	no	no	cellular	26	aug	428	2	-1	0	unknown	yes
27254	30	housemaid	single	secondary	no	358	yes	no	cellular	21	nov	45	2	-1	0	unknown	no
30154	29	technician	married	secondary	no	273	no	no	cellular	4	feb	2775	2	-1	0	unknown	yes
40446	30	unemployed	married	tertiary	no	330	no	no	cellular	3	jul	264	1	80	1	success	yes
28739	36	unemployed	divorced	secondary	no	5	yes	no	cellular	30	jan	169	1	2	2	other	no
16907	57	entrepreneur	married	tertiary	no	1681	no	no	cellular	25	jul	159	1	-1	0	unknown	no
13031	26	entrepreneur	married	secondary	no	-306	no	yes	cellular	8	jul	342	1	-1	0	unknown	no
31413	34	technician	married	secondary	no	390	yes	no	cellular	27	mar	95	2	231	2	failure	yes
16192	27	blue-collar	married	primary	no	300	no	yes	cellular	22	jul	209	2	-1	0	unknown	no
41849	27	management	married	tertiary	no	893	no	no	cellular	16	oct	154	2	-1	0	unknown	yes
35727	40	technician	divorced	secondary	no	-163	yes	no	cellular	8	may	290	1	-1	0	unknown	no
27378	30	student	single	tertiary	no	3300	no	no	cellular	21	nov	1571	1	-1	0	unknown	yes
24651	32	services	single	unknown	no	2378	no	no	cellular	17	nov	1132	2	-1	0	unknown	yes
7426	47	admin.	married	secondary	no	869	yes	no	unknown	29	may	216	2	-1	0	unknown	no
11590	52	retired	divorced	tertiary	no	-309	yes	no	unknown	19	jun	500	2	-1	0	unknown	yes
41681	28	management	single	tertiary	no	6784	no	no	cellular	1	oct	502	1	115	3	other	yes
20227	33	management	single	tertiary	no	1120	no	no	cellular	11	aug	1070	2	-1	0	unknown	yes
29181	60	retired	married	primary	no	174	yes	yes	cellular	2	feb	157	2	252	1	failure	no
44035	32	technician	divorced	tertiary	no	3255	no	no	cellular	29	jun	167	2	-1	0	unknown	yes
39367	37	management	married	tertiary	no	3723	no	no	cellular	22	may	354	1	-1	0	unknown	yes
8893	29	blue-collar	single	primary	no	950	yes	no	unknown	4	jun	135	3	-1	0	unknown	no
19971	60	blue-collar	married	tertiary	no	759	no	no	cellular	8	aug	255	2	-1	0	unknown	no
34148	58	management	married	tertiary	no	4152	yes	no	cellular	30	apr	750	2	164	4	other	yes
17428	57	retired	divorced	primary	no	0	no	no	telephone	28	jul	1037	3	-1	0	unknown	no
42633	49	management	married	tertiary	no	1093	yes	yes	cellular	12	jan	243	2	91	2	success	yes
4821	33	management	married	tertiary	no	3090	yes	no	unknown	21	may	162	1	-1	0	unknown	no
19155	55	technician	married	tertiary	no	169	no	yes	cellular	5	aug	618	2	-1	0	unknown	yes
44869	59	management	married	tertiary	no	5397	no	no	cellular	23	sep	244	1	92	3	success	yes
42804	56	retired	divorced	primary	no	694	no	no	cellular	29	jan	144	1	102	1	other	yes
42791	66	retired	married	tertiary	no	1948	no	no	cellular	28	jan	216	1	91	4	success	yes
40362	30	technician	married	secondary	no	2326	no	no	cellular	22	jun	67	1	108	1	success	no
45010	86	retired	married	primary	no	1255	no	no	cellular	14	oct	192	2	92	4	success	no
42196	57	management	married	secondary	no	2155	no	yes	cellular	10	nov	144	3	91	2	failure	yes
586	55	blue-collar	married	secondary	no	840	yes	no	unknown	6	may	310	2	-1	0	unknown	no
42418	44	admin.	single	secondary	no	733	yes	no	cellular	4	dec	360	2	105	5	success	yes
32963	29	services	single	secondary	no	229	yes	no	cellular	17	apr	273	2	343	1	failure	no
36670	30	services	single	secondary	no	-158	yes	no	cellular	12	may	426	1	370	2	failure	yes
35760	35	management	single	tertiary	no	642	no	no	cellular	8	may	278	1	-1	0	unknown	no
34350	26	technician	single	secondary	no	237	yes	no	cellular	4	may	1091	3	-1	0	unknown	yes
6821	23	technician	single	tertiary	no	1129	yes	no	unknown	28	may	806	1	-1	0	unknown	yes
4296	51	management	married	tertiary	no	642	no	no	unknown	19	may	183	2	-1	0	unknown	no
16692	33	management	divorced	tertiary	no	990	yes	no	cellular	24	jul	1491	2	-1	0	unknown	yes
39549	43	management	married	tertiary	no	79	no	no	cellular	26	may	640	1	-1	0	unknown	yes
40093	31	management	single	tertiary	no	617	no	no	cellular	4	jun	1161	1	97	2	success	yes
33760	25	student	single	secondary	no	8	no	no	cellular	22	apr	107	2	-1	0	unknown	yes
42491	36	management	married	tertiary	no	925	no	no	cellular	14	dec	321	3	189	4	success	yes
6193	33	services	divorced	secondary	no	991	yes	no	unknown	27	may	148	1	-1	0	unknown	no
6751	25	self-employed	single	secondary	no	1242	yes	no	unknown	28	may	615	2	-1	0	unknown	yes
34374	36	services	single	secondary	no	1227	yes	yes	cellular	4	may	775	5	341	3	failure	yes
15903	46	admin.	married	secondary	no	5169	no	no	cellular	22	jul	72	14	-1	0	unknown	no
1503	31	technician	single	tertiary	no	948	yes	no	unknown	8	may	91	2	-1	0	unknown	no
35952	48	technician	married	tertiary	no	443	yes	no	cellular	8	may	235	2	-1	0	unknown	no
38455	52	blue-collar	married	primary	no	2396	yes	no	cellular	15	may	48	7	-1	0	unknown	no
19285	34	blue-collar	married	secondary	no	182	no	no	cellular	6	aug	938	2	-1	0	unknown	yes
43726	46	management	married	tertiary	no	349	no	no	cellular	14	may	466	4	88	3	success	yes
19027	48	services	married	secondary	no	202	yes	no	cellular	5	aug	162	1	-1	0	unknown	no
39419	32	services	single	secondary	no	3993	no	no	cellular	22	may	148	2	-1	0	unknown	yes
7118	42	management	married	tertiary	no	1993	no	no	unknown	29	may	41	1	-1	0	unknown	no
44528	34	technician	single	secondary	no	1313	no	no	cellular	12	aug	176	1	21	6	failure	no
34332	32	blue-collar	single	secondary	no	400	no	no	cellular	4	may	268	3	-1	0	unknown	yes
5327	28	technician	single	tertiary	no	370	yes	no	unknown	23	may	108	5	-1	0	unknown	no
39663	37	admin.	married	secondary	no	1967	no	no	cellular	27	may	242	1	212	1	success	yes
1671	46	technician	married	secondary	no	332	yes	no	unknown	9	may	772	1	-1	0	unknown	yes
17229	38	management	single	tertiary	no	8	yes	no	cellular	28	jul	219	2	-1	0	unknown	no
28420	33	technician	divorced	unknown	no	1279	yes	no	cellular	29	jan	128	1	206	7	other	no
6185	33	blue-collar	married	primary	no	1217	yes	no	unknown	27	may	271	3	-1	0	unknown	no
36692	51	blue-collar	married	secondary	no	518	yes	no	cellular	12	may	918	1	-1	0	unknown	yes
43015	29	technician	single	secondary	no	113	no	no	cellular	12	feb	328	2	183	4	success	yes
22918	41	management	married	tertiary	no	771	yes	no	cellular	26	aug	106	8	-1	0	unknown	no
3193	46	admin.	married	secondary	no	556	yes	yes	unknown	15	may	646	3	-1	0	unknown	yes
40065	29	student	single	secondary	no	1779	no	no	cellular	4	jun	400	1	-1	0	unknown	yes
25940	42	management	single	tertiary	no	515	yes	no	cellular	19	nov	501	2	-1	0	unknown	no
19006	41	technician	married	tertiary	no	515	no	no	cellular	5	aug	837	2	-1	0	unknown	yes
10721	37	management	married	tertiary	no	0	no	no	unknown	16	jun	637	6	-1	0	unknown	yes
8302	37	admin.	divorced	secondary	no	673	yes	no	unknown	2	jun	509	2	-1	0	unknown	no
2865	41	blue-collar	married	secondary	no	2823	yes	no	unknown	14	may	858	1	-1	0	unknown	yes
6718	29	services	married	secondary	no	308	yes	no	unknown	28	may	75	1	-1	0	unknown	no
26456	30	technician	single	secondary	no	4888	yes	no	cellular	20	nov	274	2	-1	0	unknown	no
30391	34	management	single	tertiary	no	84	no	no	cellular	5	feb	231	1	-1	0	unknown	no
4266	45	management	married	tertiary	no	1540	yes	no	unknown	19	may	194	3	-1	0	unknown	no
25611	49	management	married	secondary	no	1623	yes	no	cellular	19	nov	1081	2	-1	0	unknown	yes
44894	72	retired	married	primary	no	4657	no	no	cellular	27	sep	132	4	94	16	other	no
2779	53	technician	divorced	primary	no	1443	yes	no	unknown	14	may	476	1	-1	0	unknown	yes
12552	50	admin.	married	secondary	no	-221	no	yes	unknown	3	jul	90	1	-1	0	unknown	no
2485	48	management	married	tertiary	no	1949	yes	no	unknown	13	may	683	2	-1	0	unknown	yes
11071	36	blue-collar	married	secondary	no	2357	yes	no	unknown	17	jun	228	2	-1	0	unknown	no
34150	61	retired	divorced	secondary	no	927	no	no	cellular	30	apr	427	3	-1	0	unknown	yes
17419	43	housemaid	married	primary	no	59	no	yes	cellular	28	jul	155	2	-1	0	unknown	no
31153	28	management	single	tertiary	no	3611	no	no	cellular	26	feb	141	2	-1	0	unknown	yes
40616	49	management	divorced	tertiary	no	914	no	no	cellular	4	aug	185	1	-1	0	unknown	yes
10663	44	technician	married	secondary	no	0	no	no	unknown	16	jun	78	1	-1	0	unknown	no
34644	25	student	single	secondary	no	293	yes	no	telephone	5	may	170	2	-1	0	unknown	no
31319	44	management	married	tertiary	no	1058	no	no	cellular	11	mar	188	3	-1	0	unknown	yes
15413	31	admin.	single	secondary	no	622	no	no	cellular	18	jul	420	1	-1	0	unknown	yes
38209	31	self-employed	married	tertiary	no	1194	yes	no	cellular	15	may	50	1	-1	0	unknown	no
42099	30	technician	single	secondary	no	846	no	no	cellular	2	nov	75	2	-1	0	unknown	no
42263	45	blue-collar	married	unknown	no	1529	yes	no	cellular	13	nov	181	1	197	1	success	yes
33553	46	blue-collar	married	primary	no	588	yes	no	cellular	20	apr	249	3	237	4	failure	no
13110	58	retired	married	unknown	no	-230	no	yes	cellular	8	jul	133	2	-1	0	unknown	no
39978	31	technician	single	tertiary	no	882	no	no	cellular	3	jun	411	1	-1	0	unknown	yes
42627	28	services	single	secondary	no	168	no	no	cellular	12	jan	387	1	194	1	other	yes
569	28	services	single	secondary	no	5090	yes	no	unknown	6	may	1297	3	-1	0	unknown	yes
36381	34	services	divorced	secondary	no	-240	yes	no	cellular	11	may	247	6	-1	0	unknown	no
23335	49	blue-collar	married	secondary	no	24	no	yes	cellular	27	aug	168	3	-1	0	unknown	no
29449	57	admin.	married	secondary	no	169	no	no	cellular	3	feb	369	1	-1	0	unknown	yes
15710	44	technician	divorced	secondary	no	316	yes	no	cellular	21	jul	163	3	-1	0	unknown	no
40263	26	student	single	tertiary	no	0	no	no	cellular	15	jun	41	2	-1	0	unknown	no
34121	70	technician	married	secondary	no	3020	no	no	telephone	30	apr	56	1	-1	0	unknown	no
27564	33	management	single	tertiary	no	0	yes	yes	cellular	21	nov	330	2	-1	0	unknown	no
12163	42	blue-collar	married	secondary	no	525	yes	no	unknown	20	jun	10	6	-1	0	unknown	no
14799	26	admin.	divorced	secondary	no	1	no	no	cellular	16	jul	92	1	-1	0	unknown	no
5524	60	services	married	secondary	no	-46	no	no	unknown	23	may	132	2	-1	0	unknown	no
27087	34	management	single	tertiary	no	3679	yes	no	cellular	21	nov	146	1	101	1	failure	no
40152	30	technician	single	tertiary	no	0	yes	no	cellular	5	jun	159	2	-1	0	unknown	yes
20143	58	housemaid	divorced	primary	no	3568	no	no	cellular	11	aug	226	2	-1	0	unknown	no
35575	58	entrepreneur	single	tertiary	no	229	yes	no	cellular	7	may	162	7	-1	0	unknown	no
41969	76	retired	married	secondary	no	4112	no	no	telephone	23	oct	282	2	-1	0	unknown	yes
43473	44	services	married	primary	no	2557	yes	no	cellular	14	apr	250	1	181	8	success	yes
21712	56	self-employed	married	unknown	no	0	no	no	cellular	19	aug	130	1	-1	0	unknown	no
42935	30	management	married	tertiary	no	1996	no	no	cellular	8	feb	1133	3	101	1	other	yes
43841	36	technician	married	secondary	no	1368	no	no	cellular	1	jun	516	1	292	5	failure	yes
23221	35	technician	single	secondary	no	344	no	no	cellular	27	aug	519	16	-1	0	unknown	yes
23304	34	technician	married	secondary	no	1057	no	yes	cellular	27	aug	176	10	-1	0	unknown	no
7174	56	admin.	married	secondary	no	1504	yes	no	unknown	29	may	66	2	-1	0	unknown	no
32110	70	retired	divorced	primary	no	275	no	no	cellular	15	apr	82	1	-1	0	unknown	yes
26595	59	technician	divorced	secondary	no	2396	no	no	cellular	20	nov	488	1	-1	0	unknown	yes
32588	43	blue-collar	married	secondary	no	948	yes	no	cellular	17	apr	185	1	336	2	other	no
11922	56	blue-collar	divorced	primary	no	0	no	no	unknown	20	jun	134	10	-1	0	unknown	no
39099	29	self-employed	single	tertiary	no	476	yes	no	cellular	18	may	427	1	-1	0	unknown	yes
43481	30	management	single	tertiary	no	232	no	no	cellular	15	apr	141	1	-1	0	unknown	yes
32160	76	housemaid	divorced	primary	no	1411	no	no	telephone	15	apr	170	3	-1	0	unknown	yes
31264	53	management	married	secondary	no	2693	no	no	cellular	5	mar	90	1	104	1	failure	yes
9824	45	housemaid	married	primary	no	1100	no	no	unknown	9	jun	331	6	-1	0	unknown	no
11964	37	management	single	unknown	no	146	yes	no	unknown	20	jun	16	8	-1	0	unknown	no
9162	38	self-employed	married	unknown	no	10855	no	no	unknown	5	jun	57	2	-1	0	unknown	no
44009	39	technician	single	tertiary	no	393	no	no	cellular	28	jun	325	1	94	1	success	yes
38345	32	entrepreneur	married	tertiary	no	721	yes	no	cellular	15	may	128	1	-1	0	unknown	no
1151	31	admin.	divorced	secondary	no	53	yes	no	unknown	7	may	128	4	-1	0	unknown	no
37570	49	services	married	tertiary	no	411	no	no	telephone	14	may	9	6	-1	0	unknown	no
5973	30	services	married	secondary	no	129	yes	no	unknown	26	may	1446	7	-1	0	unknown	yes
5251	35	self-employed	divorced	tertiary	no	1354	yes	no	unknown	23	may	736	2	-1	0	unknown	yes
4583	32	technician	married	secondary	no	11697	yes	no	unknown	20	may	296	1	-1	0	unknown	no
2148	37	technician	married	secondary	no	183	yes	no	unknown	12	may	194	2	-1	0	unknown	no
22533	59	admin.	married	secondary	no	1575	yes	no	cellular	22	aug	1241	11	-1	0	unknown	yes
41581	32	technician	single	tertiary	no	1855	no	no	cellular	15	sep	126	2	134	1	other	yes
26942	34	admin.	single	tertiary	no	4254	yes	no	cellular	21	nov	714	1	-1	0	unknown	yes
8909	42	admin.	divorced	secondary	no	-172	yes	yes	unknown	4	jun	179	1	-1	0	unknown	no
7546	38	entrepreneur	single	secondary	no	473	yes	yes	unknown	30	may	133	4	-1	0	unknown	no
40799	42	unemployed	married	unknown	no	190	no	no	cellular	11	aug	704	2	-1	0	unknown	yes
31334	30	management	single	tertiary	no	3473	no	no	cellular	12	mar	1209	2	-1	0	unknown	yes
36465	41	blue-collar	married	secondary	no	1236	yes	no	cellular	11	may	911	3	-1	0	unknown	yes
43696	77	retired	married	primary	no	3324	no	no	cellular	13	may	289	1	91	5	success	yes
38082	37	services	married	secondary	no	4954	yes	no	cellular	14	may	290	4	356	3	other	no
15426	40	technician	divorced	secondary	no	700	yes	yes	cellular	18	jul	503	2	-1	0	unknown	no
44517	60	technician	married	secondary	no	116	no	no	cellular	11	aug	329	2	181	8	success	yes
35660	41	admin.	divorced	secondary	no	639	yes	no	cellular	8	may	88	1	-1	0	unknown	no
15612	31	blue-collar	single	secondary	no	-64	no	no	cellular	21	jul	37	1	-1	0	unknown	no
18903	57	blue-collar	married	secondary	no	166	no	no	cellular	4	aug	58	1	-1	0	unknown	no
27748	42	technician	divorced	secondary	no	-593	no	no	cellular	28	jan	69	1	-1	0	unknown	no
36646	43	blue-collar	single	secondary	no	24	no	no	cellular	12	may	68	1	363	1	failure	no
24103	58	management	divorced	tertiary	no	372	no	yes	unknown	29	oct	11	1	-1	0	unknown	yes
11771	40	services	married	secondary	no	5807	yes	no	unknown	20	jun	98	1	-1	0	unknown	no
30153	51	admin.	divorced	tertiary	no	178	yes	no	cellular	4	feb	184	2	-1	0	unknown	no
4313	37	management	divorced	tertiary	no	122	yes	no	unknown	19	may	1622	2	-1	0	unknown	yes
1181	42	blue-collar	married	primary	no	271	yes	no	unknown	8	may	84	4	-1	0	unknown	no
44819	58	management	divorced	unknown	no	2986	no	no	cellular	16	sep	414	1	91	5	other	yes
38180	26	services	married	secondary	no	77	yes	no	cellular	15	may	619	1	340	4	failure	yes
9195	55	admin.	single	secondary	no	533	no	no	unknown	5	jun	40	2	-1	0	unknown	no
39478	28	management	single	tertiary	no	957	no	no	cellular	25	may	915	2	-1	0	unknown	yes
32072	30	unemployed	married	tertiary	no	330	no	no	cellular	14	apr	111	1	-1	0	unknown	yes
19487	39	technician	single	secondary	no	1104	no	no	cellular	7	aug	395	2	-1	0	unknown	yes
8197	50	management	divorced	tertiary	no	5164	yes	no	unknown	2	jun	146	4	-1	0	unknown	no
8017	36	services	married	secondary	no	2984	yes	no	unknown	2	jun	394	1	-1	0	unknown	yes
15032	37	self-employed	married	secondary	yes	0	yes	no	cellular	17	jul	158	1	-1	0	unknown	no
42171	53	admin.	married	secondary	no	10541	no	no	cellular	9	nov	178	1	-1	0	unknown	yes
1255	43	services	divorced	secondary	no	130	yes	no	unknown	8	may	193	1	-1	0	unknown	no
40207	35	blue-collar	married	primary	no	1177	no	no	cellular	8	jun	243	4	-1	0	unknown	yes
27765	26	unemployed	single	tertiary	no	814	no	no	cellular	28	jan	1387	1	-1	0	unknown	yes
26533	30	blue-collar	single	secondary	no	7773	yes	no	cellular	20	nov	705	1	-1	0	unknown	yes
44374	55	technician	married	unknown	no	240	yes	no	cellular	2	aug	108	3	277	1	success	yes
10952	44	housemaid	married	primary	no	3706	no	no	unknown	17	jun	209	3	-1	0	unknown	no
9756	34	housemaid	married	tertiary	no	5011	yes	no	unknown	9	jun	311	2	-1	0	unknown	no
43750	53	technician	married	secondary	no	195	yes	no	cellular	19	may	472	1	90	6	success	yes
